tenure,monthly_charge,support_calls,num_products,has_contract,late_payments,churn
52,45.47,3,3,0,0,0
15,104.09,0,4,0,1,1
61,23.84,2,3,0,0,0
21,110.18,2,2,0,4,1
24,66.15,1,4,1,0,0
3,83.72,0,4,1,3,1
22,85.94,2,2,1,1,0
53,109.51,2,2,0,2,1
2,83.67,0,2,1,0,0
30,81.39,1,1,1,0,0
38,26.67,3,1,1,0,0
2,71.84,2,4,0,0,1
64,35.02,0,4,0,1,0
60,93.74,0,4,0,0,0
21,71.22,2,3,0,0,1
33,88.02,1,2,1,1,0
58,24.17,1,4,0,0,0
22,28.48,3,2,0,0,0
49,91.63,2,1,1,0,0
59,27.21,0,2,1,1,0
42,27.13,0,3,1,1,0
60,21.21,2,3,1,0,0
15,115.65,0,2,0,1,1
62,93.75,3,3,0,1,0
62,55.33,1,3,0,1,0
47,49.65,1,1,1,1,0
62,54.97,3,4,1,0,0
51,97.47,1,3,0,1,0
55,86.14,0,4,1,1,0
64,38.52,4,2,0,0,0
3,37.41,1,2,1,1,0
51,29.84,3,3,0,0,0
7,86.03,1,2,0,0,0
21,96.44,3,1,1,3,1
39,46.5,1,3,1,2,0
18,22.09,0,3,1,1,0
4,28.22,1,3,0,0,0
60,116.79,2,2,0,0,0
14,49.54,1,2,0,0,0
9,96.92,0,3,1,1,0
53,82.47,1,4,1,0,0
2,58.19,1,2,1,0,1
60,40.57,2,2,0,1,0
71,32.14,3,3,1,1,0
44,81.5,5,4,1,0,0
8,97.46,3,3,1,0,1
47,84.39,2,2,0,1,0
35,73.03,3,3,1,0,0
36,24.2,2,3,1,1,0
50,116.85,2,3,1,0,0
4,99.87,1,4,1,1,0
2,49.28,1,3,0,1,1
6,118.0,1,2,1,2,1
54,80.19,4,3,1,0,0
4,78.24,3,4,0,0,1
54,94.81,1,1,0,0,0
63,101.18,1,4,0,2,0
18,85.65,3,3,1,0,0
44,32.81,1,1,0,0,0
34,53.83,1,3,1,0,0
62,112.81,1,4,0,0,0
14,42.46,1,1,1,2,0
48,57.22,0,1,0,0,0
15,63.21,3,3,0,0,1
62,63.94,1,3,1,1,0
40,81.29,0,4,1,2,0
53,114.31,2,3,0,1,1
24,44.07,1,1,0,1,1
26,32.15,2,2,0,0,0
60,39.75,1,2,1,1,0
41,108.69,2,4,1,0,0
29,84.58,0,3,1,0,0
15,48.59,2,4,1,0,0
45,101.59,1,2,1,0,0
65,106.14,2,2,0,0,0
71,104.65,3,3,1,0,0
9,111.89,1,1,1,0,1
1,45.22,2,3,0,1,1
8,95.5,1,2,0,0,1
63,66.05,3,1,0,2,0
11,104.2,1,4,0,0,1
8,92.85,1,2,1,1,1
35,97.64,1,4,1,2,0
35,85.62,1,1,1,2,0
33,37.74,0,4,1,2,0
5,74.5,1,2,1,1,1
41,118.47,1,3,1,1,0
28,113.74,1,4,0,0,0
7,24.32,1,2,0,1,1
12,36.48,3,2,1,0,0
34,33.17,0,1,0,0,0
33,92.6,1,2,0,0,1
48,101.78,2,3,1,0,0
23,41.35,0,3,1,2,0
62,70.59,2,4,0,1,0
37,104.07,1,4,1,0,0
44,93.28,3,4,1,0,0
35,74.22,1,4,0,2,0
65,79.03,4,3,0,0,0
47,70.84,0,1,1,0,0
3,49.75,2,4,0,1,0
1,76.5,1,1,0,0,1
5,88.89,1,2,1,1,1
14,107.33,6,2,1,2,1
27,83.63,2,4,0,2,1
9,96.11,1,2,0,0,1
15,36.01,2,1,0,1,1
42,66.16,5,1,1,0,0
51,20.93,1,2,0,1,0
63,44.67,3,4,1,2,0
52,92.65,1,1,1,0,0
4,119.18,1,1,0,2,1
23,29.92,0,3,1,0,0
15,60.15,3,4,1,0,0
43,100.01,3,3,1,2,0
29,40.4,2,2,0,1,0
36,75.51,1,2,1,2,0
13,93.31,1,3,1,1,1
32,81.6,2,4,1,3,0
71,38.8,0,1,0,0,0
59,55.54,0,2,1,1,0
28,98.38,2,4,0,3,1
66,75.42,2,4,0,3,0
42,20.52,2,2,1,0,0
45,96.1,0,2,1,0,0
62,23.53,0,4,1,1,0
57,94.57,1,1,1,1,0
6,40.25,2,3,1,0,0
28,115.81,0,2,0,3,1
28,56.79,1,3,1,0,0
44,52.69,1,4,0,2,0
30,34.89,3,3,0,0,0
62,50.56,0,1,1,0,0
62,107.67,0,4,1,0,0
1,119.63,1,1,1,1,1
27,56.83,2,4,1,0,0
62,64.86,1,1,0,0,0
3,92.21,4,4,0,1,1
70,108.62,2,1,1,1,0
27,79.3,0,4,0,0,0
9,59.15,1,1,0,1,1
62,61.26,3,4,1,0,0
37,89.56,2,1,0,0,0
51,20.32,1,2,0,2,0
44,81.96,0,3,1,0,0
24,55.55,0,4,1,2,0
59,99.42,3,1,1,2,1
32,29.3,3,2,1,1,0
52,78.82,0,4,1,0,0
62,68.1,2,4,1,2,0
58,84.23,0,4,1,5,0
52,26.49,4,3,0,2,0
12,78.0,0,1,0,0,1
39,76.15,1,1,1,1,0
2,76.07,2,4,1,1,1
3,80.35,0,4,1,0,0
56,87.65,1,4,1,1,0
59,100.5,0,2,1,1,0
2,46.98,3,4,1,0,0
2,102.5,3,3,1,0,0
54,69.83,1,1,0,0,0
1,27.71,2,3,1,0,0
19,25.86,0,4,0,1,0
2,53.42,1,2,1,0,0
53,98.49,3,4,1,1,0
44,90.77,3,4,1,0,0
32,98.86,0,4,1,0,0
70,71.73,0,4,1,3,0
32,64.02,1,4,0,0,0
68,34.75,2,1,0,1,0
55,52.82,0,3,1,1,0
56,63.4,1,2,1,0,0
17,28.86,2,4,1,3,1
38,42.06,0,2,0,2,0
24,79.82,0,1,1,2,1
69,93.57,0,3,1,0,0
70,119.83,2,4,1,1,0
11,113.31,2,1,1,1,1
16,84.26,2,1,1,0,1
59,62.12,1,3,1,1,0
70,83.62,4,4,1,0,0
3,98.57,2,3,1,0,0
20,31.83,2,3,0,1,0
59,60.99,1,2,1,1,0
36,103.98,1,2,0,1,1
19,58.38,2,3,0,0,0
67,77.19,2,2,1,0,0
19,78.78,1,1,0,0,0
20,38.45,2,3,1,1,0
71,56.22,2,4,1,0,0
52,53.45,0,4,1,1,0
33,22.62,1,1,1,0,0
40,22.42,0,4,0,2,0
39,103.17,3,4,1,0,0
1,47.31,1,3,0,1,1
11,71.81,2,1,1,1,1
57,49.87,2,3,1,1,0
50,114.07,0,1,0,1,1
23,45.93,4,3,1,1,0
31,62.97,2,3,1,0,0
42,107.27,1,2,1,1,0
7,104.19,0,4,1,1,0
16,38.61,1,1,0,1,1
60,100.26,1,4,1,2,0
2,65.82,0,2,1,2,0
1,68.3,3,1,1,1,1
48,33.35,2,2,0,1,0
12,28.06,0,4,1,0,0
69,92.79,2,3,0,0,0
37,69.65,1,2,0,3,1
32,63.69,0,2,1,0,0
9,92.95,2,3,1,1,0
19,96.55,4,4,1,0,0
48,35.89,3,2,1,0,0
3,81.02,2,4,1,1,1
20,33.54,2,3,0,1,0
24,95.14,1,1,1,2,1
54,85.7,1,2,0,2,1
33,115.66,3,4,1,1,0
24,26.9,2,3,0,1,0
36,25.71,1,3,0,1,0
38,48.22,2,2,1,0,0
25,46.17,2,1,0,2,1
18,44.7,0,2,0,0,0
66,110.63,2,4,1,0,0
54,44.95,0,3,0,2,0
35,47.19,1,1,0,1,0
61,95.94,3,4,0,0,0
41,64.97,4,2,1,0,0
33,97.67,3,3,1,2,1
68,26.54,1,2,1,1,0
33,68.76,2,1,1,1,0
14,23.36,0,1,0,0,0
21,26.27,3,1,1,2,1
48,110.64,1,1,0,1,1
20,33.92,1,1,1,0,0
8,73.24,0,2,1,1,0
7,61.11,0,1,1,1,1
67,54.73,1,1,0,1,0
17,109.98,1,3,0,1,1
33,22.18,1,1,1,1,0
48,86.38,1,3,0,0,0
59,116.34,1,3,1,0,0
22,76.02,0,3,1,0,0
30,113.68,3,2,1,1,1
38,25.23,1,2,0,1,0
51,61.88,0,4,1,0,0
54,46.02,0,4,1,0,0
8,93.08,0,3,1,0,0
27,118.13,2,2,0,2,1
27,45.65,3,1,0,0,1
21,85.42,0,4,0,2,1
30,39.81,0,2,0,0,0
28,76.53,0,1,1,0,0
64,66.39,1,1,1,2,0
69,117.2,4,2,0,2,0
61,80.85,1,4,1,0,0
48,54.95,0,2,0,0,0
19,31.41,0,4,0,0,0
4,35.12,2,3,0,1,1
35,42.53,1,2,0,2,1
64,45.1,0,2,1,1,0
49,105.06,1,4,0,2,1
17,76.12,0,4,1,1,0
44,72.34,3,2,1,1,0
30,31.48,1,1,1,1,0
46,106.01,0,1,0,2,0
6,92.28,0,1,0,1,1
37,26.77,3,3,0,0,0
24,90.78,1,3,1,0,0
46,74.35,1,4,0,0,0
53,28.17,2,3,1,0,0
60,65.83,2,1,1,2,0
63,68.47,1,2,1,3,0
32,36.58,1,3,1,0,0
33,114.57,2,3,0,1,1
67,105.0,2,1,1,0,0
18,86.9,2,3,1,0,0
25,66.23,1,4,1,0,0
54,61.18,2,2,1,0,0
58,85.1,2,1,1,0,0
67,74.54,2,4,0,1,0
46,26.23,0,1,0,1,0
24,71.25,4,4,0,0,1
32,100.64,2,2,0,0,0
47,65.92,1,2,0,0,0
23,25.2,2,4,1,0,0
66,98.63,2,4,1,0,0
27,40.14,0,4,1,0,0
2,45.86,1,4,1,1,0
17,36.47,2,4,1,0,0
33,53.02,1,4,0,0,0
9,95.68,3,2,0,2,1
43,71.94,1,4,1,1,0
48,40.49,1,3,0,0,0
39,107.78,2,2,0,1,1
42,107.96,0,1,0,2,1
26,107.06,1,2,0,0,1
50,43.88,1,1,1,1,0
25,65.12,2,1,1,0,1
24,118.5,1,3,1,0,0
13,97.2,2,4,1,2,1
60,22.72,2,4,0,0,0
7,26.52,0,2,0,2,1
57,66.39,4,4,0,1,0
36,110.92,3,3,0,1,0
45,73.87,0,2,1,2,0
20,69.78,1,2,1,1,0
65,30.55,1,2,1,0,0
8,85.68,2,4,0,0,1
16,102.21,1,4,1,1,0
14,58.04,0,4,1,1,0
15,97.56,0,2,1,1,1
66,116.45,1,2,1,0,0
32,40.38,1,1,1,2,0
63,72.33,1,1,1,0,0
51,48.71,4,4,1,1,0
25,99.29,0,2,0,3,1
58,77.76,3,4,1,1,0
63,83.46,4,4,0,0,0
62,99.79,1,1,0,0,0
22,59.6,1,3,1,0,0
58,111.51,1,4,1,0,0
58,73.3,0,3,0,0,0
49,35.8,3,3,1,1,0
52,89.59,2,2,0,1,0
42,99.33,1,2,1,0,0
70,51.68,3,4,1,1,0
15,105.72,4,1,1,2,1
54,110.61,0,1,1,0,0
60,47.69,3,4,0,2,0
8,118.35,1,4,1,1,0
53,34.07,2,1,0,1,0
60,40.2,1,3,1,0,0
5,38.42,1,4,1,2,0
68,109.4,3,3,1,0,0
6,85.43,2,4,0,0,0
47,35.21,2,4,0,0,0
55,64.03,0,3,0,0,0
40,81.53,1,3,1,3,0
52,28.35,1,1,1,1,0
16,108.24,2,4,0,1,1
13,100.36,3,2,1,1,1
30,70.52,3,2,1,2,1
19,116.71,2,4,0,1,1
17,61.78,0,4,1,1,0
63,118.41,2,4,1,0,0
19,86.79,0,3,1,0,0
58,83.47,2,2,0,1,0
55,36.6,3,2,0,1,0
62,108.19,1,2,0,2,0
23,62.75,3,4,0,0,1
9,36.22,1,3,0,1,1
12,21.26,0,4,1,1,0
1,75.98,3,1,1,2,1
58,72.74,0,1,1,0,0
1,91.94,2,2,0,0,1
34,109.03,2,4,1,2,1
48,27.94,4,1,1,0,0
1,93.15,3,1,1,0,1
16,38.74,2,4,1,0,0
61,105.82,2,3,1,0,0
64,101.91,3,4,1,2,0
63,74.08,2,4,0,1,0
69,91.02,2,3,1,1,0
22,51.44,0,2,0,0,0
67,67.12,2,2,0,2,0
26,102.16,1,2,0,2,1
16,65.93,2,3,0,2,0
51,55.78,2,1,0,1,0
57,69.42,2,3,0,1,0
29,102.82,2,4,0,0,0
69,53.52,2,3,1,1,0
47,37.38,2,1,0,0,0
62,91.2,1,1,1,0,0
69,102.6,2,4,0,0,0
16,30.06,4,2,1,1,0
48,43.99,0,1,1,1,0
39,34.2,0,1,1,1,0
33,54.79,1,1,1,2,1
23,65.04,0,4,0,1,0
10,94.88,3,1,1,4,1
69,85.11,0,2,1,0,0
34,82.09,0,4,1,0,0
52,55.24,3,2,1,1,0
10,104.14,1,1,0,0,1
19,67.13,2,1,1,1,1
58,117.91,0,2,0,0,0
1,83.41,0,4,1,1,0
69,32.63,2,4,0,1,0
4,87.62,0,2,1,1,0
16,52.51,0,1,0,0,0
24,88.63,2,3,0,2,1
2,26.96,2,2,1,0,1
32,37.49,2,2,1,1,0
24,105.57,3,2,1,2,1
12,42.72,2,1,0,1,1
50,103.7,3,4,0,0,0
35,47.93,2,1,1,1,0
33,84.29,1,2,1,1,1
33,89.42,3,1,1,1,1
61,71.27,1,1,1,0,0
51,50.53,1,2,1,1,0
43,41.26,0,1,1,0,0
12,23.32,1,3,1,0,0
67,50.39,1,1,1,0,0
65,85.32,3,1,1,2,0
33,113.83,0,4,1,1,0
40,107.12,1,4,1,1,0
43,96.61,1,2,0,1,1
44,98.84,1,2,0,1,0
29,86.5,1,4,0,0,0
13,46.03,1,3,1,1,0
12,110.72,0,1,0,1,1
46,87.07,1,3,0,2,0
2,76.04,2,3,1,2,1
35,31.1,2,4,1,1,0
8,64.71,0,2,1,1,1
26,66.04,1,1,1,1,0
34,106.46,6,2,1,0,0
7,74.66,1,3,1,0,0
68,58.04,1,3,1,1,0
58,117.68,1,2,1,0,0
29,31.07,1,2,0,0,0
36,62.25,1,4,1,4,0
21,24.2,3,2,0,1,1
36,93.99,1,2,0,0,0
10,111.81,1,4,1,0,1
24,48.0,0,2,0,1,1
64,105.83,3,3,1,0,0
49,49.22,0,2,1,1,0
36,111.08,0,1,1,0,0
24,95.4,2,3,1,1,0
23,100.49,1,4,1,1,0
62,21.8,3,3,0,1,0
37,116.28,1,4,1,2,0
12,92.67,0,1,1,2,1
55,50.48,5,1,1,2,0
13,102.94,1,3,1,0,0
23,48.15,2,2,0,0,0
30,107.28,2,3,0,3,1
17,31.26,0,3,0,0,0
62,90.37,0,1,0,0,0
13,74.07,1,4,1,2,0
59,29.65,3,3,1,0,0
19,44.19,1,2,0,2,0
49,21.24,2,1,1,1,0
12,66.88,0,3,1,0,0
61,50.13,2,3,0,0,0
19,79.84,0,2,0,1,0
9,49.72,1,3,1,0,0
71,49.99,0,3,1,0,0
28,94.32,1,3,1,3,1
52,24.81,1,3,0,0,0
16,110.29,0,2,1,0,0
69,105.23,1,3,0,0,0
12,86.78,1,3,0,1,1
25,79.32,1,3,1,2,0
52,109.23,2,1,0,0,0
53,38.53,1,2,0,1,0
23,27.9,3,1,0,0,0
16,43.95,1,1,0,0,1
57,99.46,0,2,1,0,0
39,23.47,2,1,1,0,0
53,78.28,3,1,0,2,1
42,119.54,2,1,0,0,0
58,105.57,1,2,0,1,0
39,72.14,1,3,1,0,0
14,26.36,2,4,0,0,0
5,103.14,2,4,1,0,1
35,79.9,2,2,0,2,1
18,31.49,2,4,0,0,0
9,29.39,2,2,1,0,0
58,110.96,6,2,1,0,1
17,86.92,0,4,0,2,1
7,102.93,2,1,1,3,1
46,107.9,2,3,1,0,0
13,77.18,0,4,1,1,0
40,71.74,2,4,1,3,1
42,63.04,1,4,1,1,0
9,51.69,1,4,1,1,0
50,63.46,4,2,0,1,1
27,97.39,3,2,1,0,0
66,80.19,1,3,1,2,0
5,109.25,0,3,0,1,1
29,64.34,0,4,0,2,0
37,80.71,0,4,0,0,0
38,83.13,2,4,1,1,0
8,79.17,2,3,1,0,1
65,90.26,5,4,1,1,0
17,43.74,1,1,0,0,0
71,71.24,0,3,1,1,0
45,30.42,1,1,1,0,0
4,58.45,2,4,0,0,1
36,68.77,1,2,1,1,0
70,85.22,3,1,1,1,0
31,115.05,2,3,1,0,0
19,80.07,1,1,1,0,0
61,94.36,3,3,1,0,0
54,70.63,0,4,0,1,0
39,83.41,0,1,1,0,0
19,27.09,1,2,0,0,0
39,45.44,4,1,0,1,0
67,56.19,2,2,0,2,0
45,67.25,0,3,1,0,0
13,24.56,1,4,1,0,0
58,34.0,1,4,0,1,0
20,47.68,2,2,0,1,0
61,117.15,3,3,1,2,0
39,53.13,3,4,1,1,0
1,68.2,3,3,1,2,1
3,39.61,1,2,1,2,0
62,81.08,1,2,1,1,0
63,48.07,1,1,0,2,0
25,40.7,0,4,1,0,0
56,71.66,2,4,0,1,0
33,20.55,1,1,1,0,0
38,20.77,3,2,0,1,0
6,41.91,2,2,1,0,0
58,23.67,1,2,1,4,0
44,30.8,1,2,1,0,0
45,53.89,2,3,0,0,0
32,100.26,0,4,1,4,0
45,77.2,3,4,0,0,0
61,71.27,1,2,0,0,0
47,49.35,0,2,0,0,0
21,113.18,0,2,1,0,0
36,59.7,1,4,1,1,0
19,28.71,0,4,1,1,0
20,81.71,2,2,1,0,0
57,31.38,1,3,1,1,0
18,54.52,0,1,1,0,0
47,70.74,0,1,0,1,0
49,107.42,1,1,0,3,1
14,69.35,0,4,1,0,0
15,90.23,2,4,1,0,0
31,119.28,1,1,1,0,0
1,33.15,2,1,1,0,1
54,47.47,1,3,0,2,0
3,59.46,0,4,0,0,0
16,62.18,1,4,1,0,0
57,61.1,6,1,0,2,1
12,110.76,2,3,0,1,1
16,91.4,1,3,1,0,0
24,80.79,2,1,0,0,1
28,50.94,3,1,1,0,0
8,102.38,1,4,1,2,1
36,115.51,3,1,1,1,1
8,102.12,0,2,0,0,1
58,20.16,2,3,0,1,0
60,83.64,0,1,1,0,0
50,25.11,3,2,0,2,0
28,45.76,2,3,0,1,0
41,25.95,4,2,0,3,1
64,80.38,1,2,0,0,0
27,88.66,3,1,0,0,1
63,31.45,0,3,1,0,0
17,58.38,2,2,0,2,1
33,65.62,1,4,0,0,0
29,56.91,1,3,1,0,0
13,32.1,0,4,1,1,0
46,61.89,1,1,0,0,0
35,95.12,0,4,0,1,0
6,27.1,0,3,1,1,0
69,28.02,2,2,1,0,0
47,55.48,0,2,1,1,0
25,114.17,0,3,1,1,0
66,86.86,3,2,0,0,0
10,87.87,2,4,1,2,1
56,56.19,1,2,0,0,0
30,79.37,4,2,1,0,1
5,21.01,2,4,1,0,0
33,83.61,3,4,1,1,0
65,111.33,2,4,0,0,0
18,81.26,1,1,0,1,0
49,107.37,2,4,1,2,0
11,92.4,3,4,1,2,1
26,32.06,2,1,1,0,0
63,110.25,1,2,0,2,1
59,26.64,2,4,0,0,0
27,73.4,2,3,1,1,0
49,34.21,1,4,0,1,0
33,21.17,1,4,1,1,0
1,62.2,0,1,1,1,1
21,49.5,1,3,1,0,0
55,68.6,0,2,1,2,0
6,77.72,2,2,1,1,1
69,24.37,2,3,0,2,0
5,32.3,2,4,1,1,0
3,75.86,0,1,0,1,1
53,54.32,2,3,1,0,0
23,92.92,2,3,0,0,1
53,85.23,3,2,1,0,0
37,104.56,3,1,0,1,1
17,89.25,3,3,0,0,1
1,62.99,2,1,1,0,1
51,87.3,2,4,0,0,0
45,47.54,0,2,1,2,0
4,50.63,2,4,1,1,1
62,98.9,2,1,0,4,1
65,64.64,2,4,1,2,0
32,99.84,0,2,0,0,0
34,102.24,0,1,0,0,0
39,105.76,2,3,1,1,0
26,111.66,1,4,1,0,0
34,63.1,2,2,0,1,0
54,51.89,2,3,1,2,0
3,78.22,4,2,1,1,1
50,57.12,0,1,1,1,0
12,80.11,1,1,0,1,1
65,90.56,0,4,1,0,0
54,88.84,0,2,1,1,0
5,57.46,0,2,1,0,0
57,36.69,1,2,1,0,0
17,63.05,2,1,1,0,1
47,34.26,0,4,0,0,0
23,109.01,1,2,1,0,1
14,54.59,3,2,0,2,1
66,35.45,1,3,0,1,0
51,22.54,3,2,1,0,0
38,84.58,3,4,0,0,0
64,83.69,2,3,1,1,0
38,54.06,1,3,1,2,0
50,27.17,1,3,0,2,0
30,60.96,1,1,1,0,0
51,51.12,1,3,1,1,0
63,87.71,0,2,1,0,0
52,80.58,2,1,1,0,0
38,56.46,1,1,0,1,0
30,41.79,3,1,1,0,0
51,118.8,2,1,1,2,0
5,65.4,2,1,0,2,1
29,88.83,0,1,1,0,0
4,34.06,2,1,1,1,1
10,68.56,1,3,0,0,1
56,22.75,3,4,0,1,0
17,70.55,2,2,1,0,0
17,116.4,0,2,0,0,0
69,58.42,4,3,1,0,0
34,23.9,2,3,0,2,0
6,23.1,3,1,1,2,1
53,58.8,0,4,0,1,0
66,36.0,1,1,0,1,0
43,22.34,2,3,1,1,0
23,95.62,2,1,1,2,1
55,65.85,1,2,1,0,0
16,48.92,1,2,1,1,0
8,110.01,1,1,0,0,1
4,31.61,2,4,0,1,1
4,115.59,3,1,1,0,1
56,51.4,3,1,1,0,0
25,108.84,1,4,1,0,0
67,80.29,1,4,0,2,0
67,102.67,1,4,1,1,0
27,118.4,3,2,0,1,1
32,48.84,3,1,1,2,1
50,116.11,2,3,1,1,0
61,58.95,1,4,0,0,0
51,58.55,0,4,1,0,0
19,54.04,1,1,0,0,0
21,74.14,1,3,1,0,0
5,35.41,1,1,0,0,0
42,75.37,2,1,1,0,0
61,74.17,3,4,0,0,0
