tenure,monthly_charge,support_calls,num_products,has_contract,late_payments,churn
22,96.19,3,4,1,2,1
21,103.36,1,2,1,0,1
70,64.04,2,3,1,0,0
1,50.23,1,3,0,2,1
5,45.93,2,4,1,0,1
12,39.46,0,4,0,1,0
46,25.76,1,4,1,2,0
34,54.24,0,3,0,1,0
49,47.02,1,2,1,0,0
45,116.64,1,3,0,2,1
27,75.77,1,4,0,0,0
26,54.73,0,4,0,2,0
47,78.05,2,2,1,0,0
56,33.92,1,1,0,0,0
63,64.4,3,1,1,2,0
48,82.62,0,3,1,1,0
61,68.89,1,1,1,0,0
26,60.18,4,1,1,0,0
36,119.38,1,3,0,1,0
1,108.03,0,4,1,2,0
8,82.34,1,1,0,0,1
52,76.94,1,4,1,1,0
47,82.07,2,3,0,1,0
56,40.13,2,4,1,1,0
14,59.51,3,4,0,2,1
28,23.95,3,3,1,1,0
2,67.55,2,4,0,0,0
26,74.3,1,1,1,0,0
14,42.77,3,1,0,0,1
59,116.4,1,1,1,3,0
56,110.95,1,1,1,0,0
7,92.21,1,4,1,1,0
3,73.34,1,1,1,0,1
23,107.0,1,4,1,1,0
18,33.07,0,2,1,1,0
38,99.05,3,4,1,1,0
15,32.48,3,1,1,0,0
64,99.42,3,2,1,2,0
28,47.58,2,3,0,2,1
39,107.71,1,4,1,4,1
57,114.4,1,1,1,1,0
17,34.88,1,1,0,0,0
44,66.27,2,1,1,1,0
25,118.1,0,3,0,1,1
17,68.34,0,2,0,0,0
13,106.35,2,2,1,0,1
25,78.87,0,1,1,1,0
68,57.53,4,4,1,0,0
10,48.58,0,1,1,0,0
67,40.32,0,1,1,1,0
18,96.18,1,4,0,1,1
34,58.65,1,1,0,1,1
8,71.13,4,3,1,0,1
40,69.23,1,1,0,2,0
42,77.73,1,3,1,0,0
41,106.56,2,1,1,0,0
6,118.07,1,2,0,0,1
52,60.76,5,4,1,0,0
26,102.75,3,2,1,1,1
64,96.45,4,1,1,1,0
59,77.35,2,1,1,0,0
56,115.6,1,3,1,1,0
59,40.05,1,1,0,1,0
70,30.93,2,1,1,0,0
33,105.4,1,1,1,2,1
53,63.91,2,2,1,0,0
22,104.7,2,3,1,3,1
21,109.31,1,2,1,1,1
70,26.25,1,3,0,0,0
70,108.35,1,2,1,1,0
4,64.83,3,1,1,0,1
62,71.04,1,2,0,0,0
62,82.66,2,2,0,0,0
24,112.64,3,3,1,2,0
55,21.91,1,3,1,2,0
9,67.68,0,2,1,0,0
3,88.77,3,3,1,2,1
31,92.27,2,3,1,0,0
40,89.25,1,3,1,0,0
36,33.44,2,4,1,1,0
24,49.94,0,3,0,1,0
6,55.87,0,4,1,1,0
66,100.44,0,4,1,2,0
4,47.88,2,3,1,1,1
6,41.07,0,2,1,2,0
51,115.74,2,3,1,0,0
62,20.89,1,1,0,0,0
57,119.78,1,2,0,3,1
66,87.68,3,4,0,0,0
8,102.85,1,4,0,1,1
26,49.46,1,2,1,1,0
51,21.43,0,2,0,0,0
45,93.79,4,3,0,3,1
44,103.41,0,4,1,0,0
5,94.05,4,1,1,1,1
70,34.29,1,3,0,1,0
26,95.34,2,2,1,3,1
68,96.89,1,4,1,0,0
19,85.85,1,2,0,4,1
20,96.61,1,2,0,1,1
12,104.59,1,2,1,0,0
47,81.36,1,3,1,0,0
1,28.86,1,1,1,0,0
14,68.76,0,1,0,0,0
64,27.76,3,4,1,0,0
38,60.75,1,2,1,0,0
37,60.71,0,1,0,0,0
11,26.6,3,2,1,0,0
3,54.88,1,4,1,0,0
33,31.1,2,2,0,1,0
6,100.82,1,1,1,0,1
50,114.77,2,2,1,2,0
10,27.23,1,1,0,3,1
5,115.51,2,4,1,1,1
23,72.26,4,2,0,2,1
10,49.96,0,1,1,1,0
44,27.69,1,4,0,2,0
2,70.06,0,2,0,1,1
13,99.45,0,4,1,0,0
40,90.71,2,1,1,1,0
2,25.02,0,2,1,1,0
65,27.29,1,2,0,0,0
63,60.29,0,2,0,1,0
17,49.53,0,4,1,1,0
9,43.24,3,4,1,2,1
15,48.1,3,1,0,0,0
24,100.35,1,3,1,1,0
38,112.92,3,2,1,2,0
35,60.51,1,2,1,2,0
49,110.61,5,1,1,1,1
69,52.15,1,2,0,0,0
62,67.64,3,4,1,1,0
60,42.6,1,4,0,0,0
50,84.05,2,2,1,0,0
9,117.9,1,2,1,0,1
34,80.35,2,4,1,2,1
35,55.78,0,2,1,0,0
1,84.78,2,4,1,0,1
40,32.29,1,3,1,0,0
64,108.87,1,3,1,0,0
22,70.31,2,2,1,2,0
60,64.93,1,2,1,0,0
64,78.59,2,2,0,0,0
11,82.48,0,4,0,1,1
14,27.18,0,3,0,0,0
60,88.26,2,3,1,0,0
30,44.19,1,1,1,2,0
35,91.4,1,1,1,0,0
37,102.25,4,2,1,2,1
5,100.4,2,4,1,0,1
26,75.25,1,2,0,1,0
62,72.02,1,3,0,0,0
4,34.29,1,2,1,1,0
42,97.53,2,2,0,0,0
18,47.14,1,3,1,2,0
40,69.67,3,3,1,1,0
39,48.43,0,3,1,0,0
14,33.38,0,3,1,1,0
32,82.96,4,1,1,0,1
51,25.43,2,4,0,0,0
38,94.86,2,4,1,1,0
23,51.76,1,3,1,0,0
63,20.01,3,4,0,1,0
15,71.11,3,4,0,1,1
25,24.69,2,4,1,3,0
17,47.62,0,4,0,1,0
66,90.7,0,3,0,1,0
53,26.27,0,2,1,0,0
51,103.93,1,2,1,0,0
39,20.38,0,2,0,0,0
51,44.68,2,1,0,2,1
70,94.09,0,4,1,2,0
6,51.63,4,3,0,0,0
67,30.19,0,3,1,0,0
7,56.02,0,1,1,0,0
51,47.04,0,3,0,0,0
42,104.27,2,2,0,0,1
64,51.33,0,1,0,0,0
15,98.89,2,3,0,0,1
29,109.19,1,1,0,1,1
33,63.38,2,1,1,1,0
27,110.99,1,3,0,1,1
36,57.73,2,2,1,0,0
29,116.41,3,3,1,0,1
38,28.93,0,4,0,0,0
57,88.7,3,4,0,0,0
27,69.38,3,3,0,1,1
55,58.76,2,2,0,1,0
33,83.27,1,4,1,0,0
68,90.39,1,4,0,1,0
66,20.44,3,3,1,2,0
10,36.7,2,3,1,0,0
5,91.3,1,3,1,1,1
38,86.64,2,1,1,0,0
13,116.6,0,1,1,0,1
31,96.1,0,1,0,0,0
47,115.08,3,3,0,1,1
52,90.25,1,2,1,0,0
56,49.81,2,4,0,4,0
15,30.54,1,1,1,0,0
29,98.18,1,2,1,1,0
8,84.41,1,3,1,2,1
5,24.82,4,1,1,0,0
29,56.01,0,3,1,0,0
47,115.68,1,2,1,0,0
68,70.04,3,1,1,1,0
45,63.27,0,1,1,1,0
2,65.77,1,1,1,3,1
27,40.89,1,1,1,2,0
36,56.87,0,2,1,0,0
36,56.98,3,1,1,1,0
26,25.24,0,4,1,1,0
43,96.76,2,4,1,2,0
27,61.65,0,3,0,0,0
69,102.22,2,1,1,3,0
20,105.03,1,4,0,0,0
11,41.2,3,4,1,0,0
38,85.74,3,4,1,1,0
6,67.23,2,2,1,0,0
23,108.02,3,1,0,0,1
47,41.57,2,2,1,0,0
46,87.78,1,2,1,1,0
12,80.78,0,4,0,2,1
13,49.53,2,4,0,3,1
62,33.66,0,3,1,0,0
60,85.16,1,1,1,0,0
43,93.86,0,1,0,2,0
68,51.56,0,4,1,0,0
5,84.48,4,4,1,0,1
37,59.51,2,1,1,1,0
31,91.32,0,3,1,1,0
9,39.92,3,4,1,0,1
51,109.02,0,3,1,0,0
29,48.74,1,2,1,0,0
40,56.78,2,4,0,0,0
41,25.81,2,2,0,0,0
11,31.15,1,4,1,0,0
23,71.59,4,2,1,0,0
1,46.76,1,4,1,0,0
46,103.55,2,3,1,1,0
21,21.47,3,3,1,2,0
36,57.91,0,3,1,1,0
54,53.73,2,2,0,3,0
57,21.93,1,3,1,0,0
1,32.44,1,2,0,0,0
63,61.36,1,4,1,1,0
54,69.29,1,2,0,0,0
55,60.43,2,4,1,1,0
40,73.09,2,1,0,0,0
15,79.51,1,1,0,2,1
21,20.99,2,1,0,1,1
47,66.41,3,2,1,3,0
53,116.35,2,1,1,0,0
9,71.9,2,1,1,0,1
52,87.75,3,1,1,1,1
57,51.19,1,4,1,1,0
26,97.4,1,3,1,0,0
41,97.29,2,2,1,0,0
35,72.13,0,1,0,2,1
63,117.6,2,4,0,0,0
25,32.56,0,3,1,1,0
38,21.69,1,3,1,1,0
2,97.02,0,3,1,1,1
7,100.72,1,4,1,3,1
34,32.02,1,1,0,0,0
17,46.56,2,3,1,1,0
43,21.76,1,4,1,1,0
59,49.33,2,4,1,0,0
51,97.31,1,2,1,0,0
54,71.8,2,4,1,1,0
24,54.81,1,3,1,1,0
25,57.17,1,3,0,0,1
71,20.14,1,4,0,1,0
52,49.98,2,3,1,1,0
70,84.65,2,4,1,1,0
33,117.42,0,3,0,0,0
49,104.71,1,2,1,1,0
29,22.36,0,1,1,0,0
63,109.86,4,2,1,1,0
22,98.32,1,2,0,0,1
26,98.04,2,1,1,2,1
28,65.8,1,3,1,0,0
49,59.8,0,1,1,0,0
71,50.29,0,4,1,1,0
49,26.57,4,1,0,0,0
20,42.82,0,2,1,1,0
63,44.66,1,1,0,0,0
61,68.41,2,3,0,1,0
49,94.74,0,2,1,0,0
71,67.38,0,4,1,2,0
1,25.78,3,3,1,2,0
13,115.78,1,2,0,1,1
51,114.27,0,4,1,2,0
56,98.52,2,3,1,0,0
62,119.13,2,4,1,0,0
32,74.45,3,1,1,0,0
30,116.28,0,1,1,0,0
29,27.56,0,4,1,0,0
49,56.57,0,1,0,1,0
45,42.54,2,4,0,2,0
30,39.58,1,3,0,1,0
16,34.08,1,2,1,0,0
40,82.24,1,4,1,1,0
19,98.13,1,2,1,3,1
18,77.83,1,2,0,1,0
1,34.7,0,4,0,0,0
47,101.11,0,1,0,1,1
66,83.6,1,3,0,0,0
38,58.82,3,2,1,0,0
51,87.41,0,3,1,1,0
63,45.99,0,2,1,1,0
4,54.52,1,4,1,0,0
1,111.75,0,1,1,0,0
8,49.05,0,3,1,0,0
29,67.0,1,2,0,1,0
55,109.01,2,4,1,0,0
3,90.77,0,4,1,1,0
32,26.22,0,2,1,0,0
10,34.73,5,2,0,0,1
34,20.78,1,2,0,2,0
55,83.09,0,1,0,1,0
32,64.77,0,2,1,0,0
50,33.43,3,2,1,2,0
7,115.79,0,1,1,1,1
8,72.97,2,4,1,0,0
65,44.19,1,2,0,0,0
57,70.06,1,3,1,0,0
67,87.96,1,4,1,1,0
59,27.62,2,3,1,0,0
54,47.47,1,2,1,4,0
67,100.7,0,1,0,3,0
51,65.97,2,1,0,0,0
8,74.66,1,1,1,1,1
34,63.28,1,2,1,0,0
35,24.39,3,2,1,0,0
32,36.57,2,3,1,1,0
46,64.55,2,1,1,1,1
16,40.92,4,2,1,1,0
68,25.0,3,4,1,2,0
37,104.36,0,2,1,0,0
54,118.12,2,2,0,3,1
14,99.31,1,4,1,1,1
55,105.38,1,1,1,2,0
48,44.2,1,4,1,2,0
7,116.06,3,1,1,0,1
7,39.69,0,4,1,0,0
33,115.14,1,3,1,1,1
23,119.48,4,1,0,0,1
19,91.17,1,2,1,1,0
19,118.11,2,3,1,1,1
36,76.95,2,1,1,0,0
29,45.95,1,1,0,2,1
60,63.7,1,1,0,1,0
2,79.36,4,4,0,0,1
1,27.31,2,1,1,0,0
47,82.23,2,2,0,0,0
69,118.12,2,1,1,1,0
20,39.01,3,2,0,0,1
11,99.26,2,2,0,1,1
2,110.79,1,2,0,0,1
67,114.37,2,3,0,1,0
12,116.01,1,2,1,2,1
20,72.15,2,4,1,1,1
5,117.73,2,1,1,2,1
37,95.73,2,4,0,1,0
38,36.17,2,3,0,0,0
9,67.69,2,1,1,1,1
53,91.83,1,2,1,0,0
44,44.73,0,1,0,0,0
24,84.06,2,3,1,1,0
30,86.66,0,3,1,1,0
59,36.27,0,4,0,0,0
14,76.51,2,1,1,1,1
9,97.16,1,1,0,1,1
40,69.89,0,1,1,0,0
66,21.21,0,4,0,0,0
25,20.9,1,3,1,2,0
22,55.7,1,2,0,0,0
4,112.62,3,1,1,1,1
26,42.87,2,4,0,3,1
58,83.44,1,4,1,1,0
29,42.21,1,2,1,1,0
37,52.17,4,3,1,0,0
70,104.8,2,1,1,0,0
18,92.89,1,1,1,0,1
42,29.54,1,4,0,0,0
41,62.87,1,3,0,2,1
38,22.92,0,1,1,1,0
34,68.09,3,2,0,1,1
17,86.24,2,3,1,1,1
37,31.85,0,3,0,0,0
25,48.89,5,4,1,0,0
27,59.78,0,4,1,1,0
57,111.95,1,1,1,0,0
31,119.33,3,4,1,2,1
6,24.49,1,3,0,1,1
40,96.1,2,1,1,0,1
12,57.17,2,1,0,1,1
53,59.25,1,3,1,1,0
71,95.43,3,1,1,2,0
10,111.84,1,2,1,0,0
45,115.09,2,2,0,1,1
17,77.71,2,1,0,0,1
26,55.71,2,4,0,1,1
62,98.75,0,2,0,0,0
46,45.1,1,1,0,1,0
64,76.41,4,2,1,1,0
2,55.86,0,4,0,0,0
54,85.66,1,3,1,1,0
65,44.04,0,1,1,0,0
51,39.16,2,1,1,0,0
53,111.82,4,1,0,0,1
36,30.18,3,1,0,1,0
26,70.6,0,1,1,1,0
29,42.09,1,1,0,0,0
21,23.89,0,4,1,2,0
11,23.6,1,3,0,1,0
40,37.52,3,4,1,2,0
11,106.68,0,4,1,0,0
36,48.25,3,3,1,0,0
59,115.05,2,4,0,0,0
39,78.16,2,2,0,1,1
54,63.66,1,4,1,0,0
55,78.01,2,1,1,1,1
24,71.67,1,2,0,0,0
22,95.88,1,2,0,0,1
69,48.25,6,3,0,0,0
56,55.31,2,4,1,0,0
33,109.41,1,4,0,2,1
36,114.65,2,2,1,0,1
20,109.26,0,4,1,1,0
62,61.94,0,4,1,0,0
26,98.04,2,3,1,1,1
66,67.63,2,2,1,0,0
40,69.75,1,1,1,1,0
17,40.47,0,2,0,0,0
1,79.11,1,3,1,0,1
61,38.61,1,3,1,0,0
43,53.16,0,3,1,1,0
42,105.5,1,4,1,0,0
25,40.71,0,2,0,2,0
39,27.12,1,4,1,0,0
35,26.9,0,4,0,1,0
3,114.08,5,2,1,0,1
44,70.69,4,3,0,0,0
51,60.94,3,1,1,0,0
12,101.09,1,1,0,0,1
19,103.58,1,2,1,1,1
44,53.22,0,2,1,2,0
59,89.36,1,3,0,0,0
49,97.11,3,2,1,1,0
61,85.47,2,2,1,2,0
17,35.16,0,3,1,0,0
57,107.59,1,3,0,0,0
55,73.91,3,4,1,1,0
47,48.25,2,2,1,2,0
12,62.52,1,1,1,1,1
62,23.76,2,2,1,1,0
8,32.79,1,1,1,1,1
21,96.55,2,1,0,1,1
70,20.0,2,1,0,2,0
25,61.66,0,4,0,1,0
12,72.25,2,3,0,0,1
15,25.46,1,3,1,0,0
59,117.31,1,4,1,1,0
26,42.61,2,3,0,1,0
26,50.42,1,4,1,0,0
47,50.39,1,2,1,0,0
32,43.04,0,4,1,0,0
10,20.15,1,3,1,1,0
16,92.93,2,3,1,1,1
71,116.68,1,2,0,1,1
17,42.43,3,4,0,0,1
23,86.3,2,2,0,0,1
26,94.19,0,1,1,2,1
7,104.84,0,4,0,0,0
14,62.26,2,2,1,0,0
7,50.29,3,2,0,0,1
9,52.53,0,3,1,2,1
48,91.26,2,4,0,1,0
59,101.68,2,1,0,0,1
39,38.16,2,1,0,3,1
18,57.09,0,4,1,1,0
59,110.19,2,4,0,2,0
17,100.67,2,2,1,1,1
14,118.49,0,3,0,0,1
31,95.42,0,3,0,1,1
24,59.32,1,3,1,1,0
60,79.06,1,4,0,1,0
45,86.1,1,3,1,0,0
3,27.85,1,2,1,0,0
37,74.45,2,4,0,3,1
43,90.93,3,4,0,1,0
40,36.73,1,3,0,1,0
55,98.06,3,1,1,2,0
39,78.38,2,1,1,0,0
15,115.22,3,2,1,1,1
4,24.24,2,3,1,0,0
25,46.53,4,3,0,0,1
13,80.16,2,4,1,1,1
33,49.66,1,4,1,0,0
16,91.44,1,3,1,0,0
42,95.9,0,4,1,1,0
66,30.25,1,3,1,0,0
55,71.39,1,2,0,0,0
42,70.89,3,4,1,4,1
34,56.93,1,3,1,0,0
30,113.29,0,4,0,0,0
13,102.75,2,2,1,0,1
13,89.72,0,4,0,3,1
18,91.43,0,3,1,2,0
32,66.17,2,4,1,1,0
39,112.1,2,4,0,0,0
46,89.46,1,3,1,1,0
29,92.9,1,1,1,0,0
62,106.17,0,4,1,0,0
62,47.41,1,4,0,3,0
57,100.71,1,2,0,0,0
16,39.52,1,1,0,0,1
56,54.53,4,2,0,0,0
10,53.56,2,3,1,0,0
30,117.85,2,3,1,0,0
25,105.65,1,2,1,1,1
5,90.12,5,4,1,1,1
65,92.71,1,1,1,1,0
49,76.21,3,2,1,1,1
3,114.71,1,2,1,2,1
45,69.63,2,3,1,0,0
14,58.05,2,4,1,2,0
30,36.3,0,1,0,2,0
68,98.62,1,2,0,3,1
18,93.44,3,1,1,2,1
62,58.44,2,1,1,1,0
37,22.52,2,2,1,0,0
25,103.9,2,1,1,0,1
48,21.14,0,3,0,0,0
65,90.37,4,4,1,0,0
53,117.03,0,4,0,1,0
15,63.77,2,4,1,2,1
49,43.5,1,3,1,0,0
68,90.49,0,3,0,2,0
12,101.71,0,3,1,3,1
59,74.64,2,4,1,2,0
37,116.7,2,1,0,2,1
61,25.17,0,3,1,0,0
43,70.48,0,2,1,0,0
70,91.85,2,3,1,0,0
39,106.26,2,2,0,0,0
56,37.93,1,4,0,0,0
63,100.0,2,2,1,1,0
46,75.27,1,3,0,0,0
11,59.66,3,3,1,0,0
62,33.17,1,1,0,1,0
25,106.53,1,4,1,0,0
71,35.73,6,2,1,1,0
52,50.98,1,4,0,0,0
4,49.0,1,3,0,0,0
59,107.14,2,1,1,0,0
20,87.27,0,3,1,1,0
63,99.67,1,3,0,1,0
54,45.05,0,3,1,1,0
57,82.49,0,2,0,0,0
41,77.17,1,3,1,1,0
3,103.28,3,4,1,0,1
6,110.61,2,4,0,2,1
5,21.22,0,1,1,3,1
5,87.4,2,4,0,1,1
54,25.18,1,3,0,1,0
47,74.89,3,3,0,0,0
49,48.76,2,4,1,0,0
9,50.68,1,1,1,0,0
20,55.3,0,1,1,1,0
61,82.13,3,4,0,1,0
35,53.4,3,2,0,0,0
50,93.27,2,2,1,2,0
62,60.45,2,2,0,0,0
17,26.84,0,2,1,1,0
3,98.38,0,4,0,2,1
32,48.58,1,1,1,0,0
13,63.28,1,3,0,0,0
68,88.54,1,3,1,0,0
14,53.25,1,4,0,2,0
11,25.66,2,3,0,1,1
56,57.39,1,2,0,1,0
67,114.44,2,1,0,1,1
29,84.17,0,4,0,2,1
9,87.15,2,1,1,0,1
67,83.23,1,4,1,1,0
25,39.9,1,4,1,2,0
42,61.83,3,4,1,1,0
9,95.09,1,4,1,0,0
40,30.14,2,1,1,0,0
25,47.79,0,3,1,2,0
5,47.63,1,4,1,0,0
11,63.2,1,2,1,2,1
59,118.04,1,4,0,0,0
38,26.75,2,1,0,2,1
5,71.87,1,4,1,1,1
48,37.94,2,2,0,1,0
18,117.07,2,1,1,0,1
70,31.33,2,4,1,2,0
37,60.36,1,2,0,1,1
60,93.79,1,1,0,1,0
48,90.46,0,4,1,1,0
28,62.27,1,2,1,1,0
69,54.65,0,1,0,2,0
40,59.76,1,4,1,2,0
45,46.43,2,1,1,1,0
62,40.53,1,2,0,0,0
58,68.3,0,4,0,0,0
67,46.85,1,4,1,0,0
56,48.75,2,4,0,0,0
40,85.68,2,2,1,1,0
40,116.85,0,3,1,0,0
33,80.36,2,4,1,0,0
6,27.7,2,2,1,2,0
19,27.56,1,1,1,1,0
40,115.14,0,1,0,2,1
59,49.73,1,2,0,2,0
59,29.21,2,3,1,1,0
48,79.9,2,2,1,0,0
41,82.36,3,1,0,0,1
13,84.85,2,1,1,0,0
45,46.74,1,4,0,0,0
53,21.51,0,3,0,1,0
42,116.5,2,2,0,0,0
63,45.09,0,1,1,3,0
27,87.6,2,1,1,4,1
38,90.66,4,1,0,0,1
60,81.0,2,2,0,1,1
7,51.29,0,2,0,0,0
5,47.11,2,3,1,2,1
45,79.77,1,4,0,4,0
58,106.61,1,4,1,1,0
31,114.67,2,4,0,1,1
23,30.59,3,1,1,2,0
42,35.48,0,4,0,1,0
10,114.47,4,1,1,0,1
32,93.65,1,3,0,0,0
53,108.3,0,1,0,0,0
30,40.26,0,3,1,1,0
39,78.76,2,3,1,0,0
31,90.11,0,4,1,1,0
2,88.01,4,4,1,0,1
12,60.82,1,1,1,0,0
39,21.54,0,2,1,0,0
66,78.29,3,4,0,0,0
13,45.31,1,4,1,0,0
46,65.03,1,2,1,1,0
27,115.76,1,2,0,0,0
17,59.9,1,4,1,1,0
60,103.98,2,2,0,2,1
64,38.85,0,1,0,1,0
35,87.25,2,3,1,0,0
70,117.7,4,3,1,1,0
30,30.19,0,4,0,2,0
71,20.83,2,4,0,1,0
63,63.36,1,1,1,3,0
28,29.26,2,2,0,1,0
60,94.84,1,4,1,0,0
37,111.45,2,3,1,1,0
22,63.4,2,1,1,1,0
68,45.87,0,1,1,1,0
20,63.44,3,2,1,0,1
68,92.34,0,4,1,0,0
64,20.91,3,4,1,1,0
17,78.95,2,1,1,1,1
