tenure,monthly_charge,support_calls,num_products,has_contract,late_payments,churn
12,81.33,1,3,1,0,1
22,83.77,5,4,1,0,0
17,44.2,0,3,0,0,0
10,91.41,1,1,0,2,1
65,29.14,1,4,0,1,0
22,39.93,0,3,0,0,0
50,107.75,1,1,0,0,0
14,93.87,1,3,1,1,1
64,21.37,1,4,1,0,0
47,44.84,2,2,1,0,0
29,41.44,2,3,1,1,0
36,47.08,1,2,1,0,0
52,44.76,1,4,1,0,0
7,26.25,2,2,1,0,0
29,65.89,0,1,0,0,0
11,93.27,0,2,1,1,1
33,80.67,2,3,1,1,0
6,87.29,1,3,0,1,1
32,28.11,1,2,1,0,0
51,115.15,1,1,1,1,0
58,103.85,0,4,0,1,0
26,100.51,0,2,1,3,1
46,102.3,2,3,0,1,1
29,113.27,0,3,0,2,1
4,74.43,0,2,1,1,1
13,40.03,1,2,1,1,0
39,81.68,3,2,1,0,0
15,94.29,0,4,1,1,0
29,93.79,3,3,0,1,1
29,72.14,3,3,1,0,0
32,26.85,2,3,1,0,0
2,57.11,1,4,1,1,0
47,112.08,1,1,0,2,1
22,78.44,2,3,1,0,0
27,73.83,1,3,1,1,0
67,46.89,3,1,1,0,0
56,56.84,1,4,1,0,0
21,109.53,1,1,0,2,1
47,86.65,1,1,1,0,0
59,98.74,3,1,1,3,1
6,65.43,2,1,0,3,1
19,83.02,0,4,1,1,0
57,44.84,3,4,1,0,0
69,90.55,2,1,1,1,0
3,62.76,2,2,1,1,1
1,64.25,3,2,0,1,1
58,84.93,2,2,1,2,0
38,113.63,1,2,1,1,0
15,26.4,3,3,0,0,0
34,102.47,3,4,0,0,1
61,49.24,1,4,0,0,0
35,64.39,3,1,1,1,1
64,22.19,2,3,1,1,0
25,50.1,2,1,1,1,0
24,70.26,2,1,1,2,1
12,25.62,2,4,1,0,0
18,69.11,4,3,0,1,1
15,112.71,1,2,1,0,1
27,30.54,1,4,1,0,0
60,96.44,1,3,1,0,0
46,60.97,2,3,1,1,0
17,85.52,0,4,1,0,0
53,46.02,1,4,1,0,0
8,35.95,0,1,0,0,0
27,36.05,4,1,1,1,1
46,27.05,2,1,0,0,0
50,38.56,4,2,0,1,1
71,86.42,2,4,1,1,0
3,108.17,1,3,0,1,1
64,101.41,1,4,0,0,0
44,88.51,3,3,0,0,0
53,31.04,3,2,1,0,0
24,48.92,1,4,1,2,0
60,50.98,0,3,1,0,0
3,45.0,2,3,0,3,1
20,71.5,3,1,1,1,1
46,73.56,2,2,1,0,0
15,55.69,0,4,0,0,0
25,55.38,0,1,1,1,0
71,102.86,2,2,1,1,0
17,98.93,0,1,0,0,0
9,50.78,1,4,1,1,0
38,111.38,1,3,1,0,0
48,115.28,0,4,0,1,0
60,52.67,1,2,0,3,0
63,55.44,1,4,0,0,0
2,70.56,2,2,0,1,1
11,114.11,2,1,1,0,0
64,107.63,0,2,1,0,0
21,30.26,3,3,0,0,0
18,59.27,0,3,1,1,0
64,75.34,1,3,0,1,0
38,70.31,2,1,0,1,1
32,39.39,3,2,0,0,0
11,105.88,0,1,1,1,1
45,87.69,1,4,1,0,0
33,103.79,1,4,0,1,0
41,105.88,1,4,0,0,0
8,94.84,1,4,1,0,0
11,63.92,1,3,1,0,0
51,81.05,1,2,0,2,0
41,36.04,3,3,0,1,0
17,87.36,0,2,1,3,1
46,37.93,2,2,1,1,0
32,89.39,1,1,0,1,1
54,42.96,1,4,1,0,0
20,31.76,3,2,1,1,1
33,36.53,2,4,1,1,0
40,20.2,0,4,1,0,0
32,91.87,0,4,1,0,0
2,93.24,0,3,1,0,1
33,71.49,1,4,0,0,0
30,36.14,1,2,0,1,0
33,28.36,3,3,1,1,0
26,21.91,1,4,0,1,0
22,36.57,1,1,1,1,0
66,109.09,2,4,1,0,0
38,44.15,2,4,1,0,0
46,55.43,1,3,1,0,0
15,30.53,3,2,0,0,0
44,42.24,0,4,1,1,0
49,71.92,2,3,1,4,0
61,80.78,3,3,0,1,0
67,44.54,3,2,1,3,0
6,25.77,2,3,0,1,1
9,59.1,2,2,1,0,0
6,43.42,3,1,1,1,0
32,41.96,1,4,0,1,0
41,115.99,0,3,1,1,0
8,81.63,1,1,1,3,1
50,75.69,1,3,0,1,0
62,61.58,1,3,0,0,0
62,62.89,3,1,1,0,0
7,74.09,0,3,1,1,0
4,89.64,2,3,1,2,1
6,90.21,1,1,1,1,1
58,37.17,2,3,1,1,0
22,70.01,0,2,1,1,0
26,61.2,0,3,1,0,0
3,107.05,2,4,1,0,1
41,83.14,0,3,0,0,0
60,73.25,2,4,0,0,0
14,31.54,1,4,1,0,0
12,80.56,2,3,0,1,1
12,31.72,2,1,1,2,1
13,53.72,1,2,1,2,0
25,34.28,2,2,0,1,1
45,89.21,0,3,1,2,0
19,40.63,0,1,1,1,0
55,59.19,1,1,1,0,0
45,109.57,2,2,0,0,0
8,40.43,1,1,0,3,1
53,70.78,0,3,1,1,0
55,61.93,1,3,1,0,0
32,21.81,1,1,0,1,0
51,99.28,1,3,0,0,0
44,26.9,0,4,1,1,0
70,67.43,0,2,1,0,0
18,76.07,1,3,1,0,0
22,82.84,1,1,1,0,0
37,88.86,0,2,1,0,0
56,45.33,1,3,0,0,0
59,21.0,0,2,1,0,0
3,92.34,1,1,0,1,1
28,73.57,2,4,1,2,0
35,103.61,1,4,1,0,0
61,102.14,2,3,0,1,0
54,104.33,4,4,1,0,0
63,68.51,1,3,1,0,0
7,53.36,1,2,0,1,1
49,99.16,2,3,1,2,0
31,65.13,2,3,0,0,0
58,38.34,1,3,1,0,0
61,105.5,1,4,1,0,0
24,108.26,2,3,0,0,1
20,66.63,2,1,1,0,1
37,27.57,2,3,0,0,0
4,58.78,0,2,1,0,0
20,100.35,1,1,1,0,1
60,110.18,2,2,0,3,1
24,40.35,3,2,0,1,0
50,26.7,1,2,1,0,0
49,107.74,2,1,1,0,0
51,58.94,0,1,0,2,0
36,74.18,1,4,1,0,0
66,116.81,3,1,0,0,1
34,26.66,0,3,0,0,0
36,84.83,2,2,1,0,0
6,27.41,1,4,0,0,0
39,57.55,3,1,1,1,1
42,100.38,0,2,1,0,0
58,63.35,2,1,1,0,0
12,119.72,1,4,1,0,0
3,75.91,0,1,1,1,1
18,52.12,1,1,1,4,1
40,42.01,2,2,1,1,0
21,55.05,2,3,1,2,0
15,57.25,1,1,1,4,1
26,26.87,0,4,0,2,0
8,56.96,0,1,1,2,0
42,66.42,1,1,1,0,0
44,92.27,3,3,1,2,1
14,85.67,1,2,1,0,0
2,90.88,0,4,1,3,1
37,20.84,0,2,1,0,0
69,41.77,2,2,0,0,0
38,86.17,0,2,1,0,0
41,68.4,1,1,0,1,0
62,20.53,4,3,1,1,0
60,100.45,2,1,1,2,0
14,97.28,0,4,0,1,0
2,74.84,2,3,0,0,1
70,26.65,2,2,1,0,0
17,96.65,4,3,0,0,1
28,78.37,1,4,0,1,0
66,98.2,1,1,1,0,0
35,95.17,0,1,0,0,0
5,100.3,1,2,1,2,1
65,71.8,0,1,1,1,0
40,34.03,4,1,0,1,1
56,87.12,1,4,0,1,0
36,82.05,0,3,1,2,0
45,94.23,2,1,1,0,0
23,36.99,2,4,1,2,0
47,39.5,0,4,1,0,0
31,109.04,3,2,1,0,1
11,95.0,1,4,0,2,1
10,110.82,0,2,0,1,1
67,95.87,2,1,0,2,0
14,79.72,0,2,0,2,1
10,85.41,2,4,1,1,1
1,108.91,1,3,1,1,1
5,77.88,1,3,0,0,0
20,83.24,0,1,1,0,0
8,35.65,1,1,0,0,0
43,67.39,2,3,1,1,0
1,91.64,1,2,1,0,1
57,47.09,4,1,1,1,0
64,40.23,0,4,1,3,0
28,51.38,3,1,0,2,1
37,44.15,3,2,1,0,0
47,41.49,1,1,1,0,0
37,62.49,2,4,1,0,0
49,110.78,1,4,1,3,0
44,70.71,0,4,1,0,0
56,38.79,0,2,1,0,0
28,27.7,1,2,1,1,0
6,89.62,1,4,0,0,1
61,58.28,0,4,1,2,0
20,102.18,2,2,1,2,1
2,85.95,1,2,1,1,1
37,99.62,0,2,0,3,1
20,47.19,0,3,1,0,0
26,89.24,0,2,0,0,0
29,46.41,4,4,1,1,0
1,113.91,2,3,1,0,1
35,83.64,3,2,1,0,0
70,52.45,1,4,1,0,0
59,46.95,2,1,0,0,0
69,39.09,3,3,0,1,0
33,89.46,3,4,1,0,0
51,41.87,0,1,0,2,0
12,79.53,0,4,1,0,0
20,46.46,3,2,0,1,1
53,86.2,0,2,1,1,0
43,101.49,2,1,1,0,0
50,97.8,2,2,0,1,1
29,96.09,2,4,0,1,1
57,38.77,3,1,1,1,0
39,28.84,1,4,1,1,0
56,89.89,3,4,1,0,0
43,56.83,0,4,1,3,0
50,63.23,0,2,1,0,0
23,23.11,3,2,0,0,1
44,45.96,0,4,1,0,0
38,23.37,1,3,0,0,0
23,107.92,1,4,0,1,0
45,44.34,1,4,1,1,0
52,75.73,3,1,0,3,1
50,23.9,1,4,0,1,0
8,86.68,2,2,0,0,0
1,52.3,0,1,1,0,0
8,109.79,2,3,1,1,1
29,108.81,1,1,1,2,0
5,52.53,0,3,1,1,0
47,110.1,1,1,1,0,0
34,119.62,2,1,0,1,0
65,102.54,1,3,1,1,0
55,104.49,1,2,0,0,0
43,44.9,1,2,0,1,0
30,77.67,2,2,0,0,0
17,26.73,2,1,1,0,0
26,29.49,0,4,0,0,0
8,119.89,1,1,0,1,1
47,52.66,1,4,0,1,0
46,94.82,1,4,0,0,0
68,100.67,2,2,1,0,0
33,105.8,1,4,1,2,0
1,119.76,2,1,1,0,1
19,44.15,1,1,0,1,0
31,24.04,1,2,0,1,1
14,61.12,3,3,1,1,0
53,33.01,1,1,0,1,0
48,22.24,0,4,1,1,0
69,56.04,3,1,0,3,1
62,98.37,1,1,1,0,0
66,76.62,1,1,0,2,0
64,51.28,2,3,1,0,0
70,85.43,1,4,1,0,0
63,43.2,2,2,1,2,0
33,21.44,2,1,0,0,0
41,96.44,0,4,1,1,0
48,82.37,1,4,1,1,0
13,96.23,1,2,0,1,1
31,23.89,0,1,0,1,0
68,103.71,0,3,1,1,0
4,81.95,2,4,0,3,1
19,76.34,0,2,1,1,1
70,82.46,2,3,0,2,0
13,106.44,0,4,1,1,0
23,78.69,0,1,0,0,1
1,78.1,0,4,1,0,0
54,119.07,0,3,0,0,0
71,95.67,1,3,0,3,0
15,64.23,1,1,0,1,0
65,90.74,3,1,1,0,0
71,58.92,1,2,0,2,0
15,42.89,4,1,1,2,1
21,79.69,1,2,0,0,1
19,112.82,0,3,0,1,1
60,112.91,1,3,1,1,0
33,54.19,1,4,1,0,0
49,72.77,2,4,1,1,0
35,41.16,2,2,1,1,0
44,119.56,1,1,1,0,0
11,118.11,3,1,1,1,1
66,84.95,1,4,1,2,0
46,100.44,0,3,0,1,0
9,91.51,1,2,1,0,1
3,79.32,2,3,1,0,0
26,25.33,1,3,1,0,0
48,65.48,1,1,0,1,0
66,87.48,0,2,0,1,0
70,87.75,0,3,1,2,0
28,57.31,0,4,0,0,0
26,114.17,0,4,1,2,0
25,36.74,1,1,0,1,0
12,70.04,1,4,1,1,0
5,89.09,1,4,0,1,1
48,89.71,0,3,1,2,0
37,84.86,1,4,0,0,0
44,47.53,4,4,1,3,0
15,35.62,2,3,1,1,0
43,83.59,0,1,0,1,0
48,79.93,2,1,1,1,0
70,37.94,0,2,0,0,0
46,90.51,1,4,0,1,1
43,65.52,1,3,1,0,0
21,86.78,1,2,1,1,0
23,103.74,2,1,0,0,1
47,36.97,3,1,0,0,0
15,21.91,2,3,0,1,0
25,97.91,0,2,1,2,0
36,80.97,1,2,0,1,0
51,89.96,0,3,1,1,0
15,103.82,1,3,1,0,0
68,100.28,2,2,0,2,1
21,116.09,2,1,0,1,1
13,73.59,0,4,1,2,0
19,68.85,0,1,0,0,1
34,60.19,1,3,0,0,0
68,35.37,0,2,0,0,0
52,77.26,0,2,1,0,0
27,47.7,2,4,1,2,0
29,112.13,0,2,0,1,1
28,78.32,0,4,0,2,0
35,79.28,2,1,1,1,1
8,55.49,2,1,1,0,1
16,25.2,3,2,1,0,0
36,23.17,1,2,1,0,0
30,62.33,2,3,1,1,0
18,28.46,1,3,1,1,0
2,80.68,2,2,0,2,1
49,108.1,1,2,0,0,0
4,108.29,3,1,1,1,1
7,85.9,1,2,1,0,0
39,41.12,1,3,1,0,0
13,106.3,4,1,0,3,1
31,108.61,0,4,1,3,1
71,39.67,2,3,1,0,0
63,93.74,2,3,0,1,0
56,48.65,1,1,1,0,0
42,100.26,4,4,1,0,0
61,119.72,2,3,1,2,0
42,23.0,4,2,1,2,0
56,109.74,0,3,1,0,0
36,82.26,1,1,1,0,0
68,117.34,3,1,0,0,0
7,66.5,3,1,0,1,1
54,104.74,1,3,1,0,0
1,26.24,0,4,1,1,0
44,53.53,1,2,1,0,0
45,26.7,2,1,1,1,0
47,117.53,2,4,0,0,0
13,101.7,2,2,1,1,1
22,105.25,1,1,0,1,1
21,113.8,1,2,1,0,0
9,28.51,3,2,1,2,1
26,58.56,3,4,1,0,0
9,27.1,2,2,0,1,0
15,41.08,3,1,0,2,1
10,42.94,2,4,1,0,0
42,66.91,2,3,1,2,1
24,46.86,1,3,1,1,0
49,30.1,0,4,0,1,0
26,36.75,1,3,1,0,0
37,34.73,2,2,1,1,0
68,117.31,3,1,0,3,1
50,95.93,2,2,1,0,0
24,116.78,1,4,0,2,0
19,63.97,1,1,1,0,0
60,47.84,0,4,1,1,0
39,99.83,0,4,1,0,0
18,52.63,3,4,1,1,0
19,49.94,1,2,1,0,0
36,43.25,2,1,0,1,0
55,32.97,2,1,1,0,0
69,45.65,1,1,1,0,0
47,55.53,1,2,0,4,1
49,87.4,2,3,0,0,0
33,26.26,2,2,1,1,0
21,41.05,1,2,0,3,1
22,100.9,2,4,0,1,1
48,34.69,1,1,1,0,0
37,54.26,0,1,0,1,0
15,106.47,0,3,1,0,0
35,35.49,0,3,0,0,0
71,28.27,4,4,1,0,0
32,68.45,3,1,1,1,1
11,50.24,3,3,1,0,1
10,76.34,0,3,0,0,0
57,100.38,2,1,1,0,0
25,33.71,2,2,1,0,0
2,78.07,2,3,1,0,0
64,70.55,3,1,0,1,0
35,34.41,2,3,0,2,0
7,82.4,1,4,1,1,0
18,47.36,1,3,0,0,0
67,68.78,0,1,1,1,0
42,28.23,1,3,0,0,0
39,65.96,1,4,1,1,0
41,50.65,1,4,1,0,0
24,102.24,0,3,1,0,0
60,25.7,0,3,1,0,0
46,61.86,2,4,1,0,0
19,65.84,3,4,1,2,1
68,92.5,1,2,1,0,0
42,77.43,2,2,1,2,0
32,86.72,1,4,1,3,1
39,97.7,2,3,0,1,0
36,106.22,1,1,1,1,1
36,51.39,2,3,0,2,0
3,73.8,1,3,1,1,0
8,104.01,1,2,1,2,1
70,118.95,2,2,1,1,0
41,108.95,2,2,1,0,0
68,57.15,2,4,1,0,0
13,39.52,1,4,0,0,0
49,68.94,1,3,1,0,0
60,94.16,0,3,0,0,0
2,69.26,2,1,1,2,1
60,68.32,3,3,0,0,0
5,103.82,1,3,0,2,1
44,56.14,1,2,1,1,0
27,105.98,0,2,0,1,1
32,60.68,0,2,1,0,0
21,52.82,0,2,0,1,0
8,65.4,0,2,1,0,0
50,96.24,0,1,1,3,1
67,32.6,2,1,0,0,0
44,39.64,2,1,0,1,0
58,115.14,2,2,1,0,0
3,37.55,1,4,0,1,1
70,76.77,1,2,1,0,0
2,77.93,1,2,0,0,1
44,68.96,1,1,0,0,0
2,84.47,0,2,1,0,0
35,42.98,2,1,0,0,0
30,75.27,1,2,1,0,0
8,57.22,0,3,0,2,1
22,86.17,0,4,0,1,1
44,34.12,1,4,1,0,0
58,77.09,0,1,1,0,0
36,38.53,1,3,1,1,0
69,47.86,1,4,0,1,0
31,41.87,2,1,1,0,0
47,38.28,1,2,1,1,0
55,102.57,1,2,0,1,0
62,48.57,0,3,1,3,0
30,112.71,2,4,1,1,0
55,116.99,1,2,0,1,0
16,77.13,2,1,1,0,1
12,34.3,2,2,1,0,0
17,57.45,0,2,0,0,0
16,99.77,3,4,1,1,0
12,56.74,0,4,0,0,0
8,28.7,2,1,1,0,0
3,75.68,1,3,1,3,1
16,104.51,1,3,1,1,1
30,99.59,5,2,1,0,1
23,37.51,2,1,0,0,1
5,87.28,2,3,1,0,1
65,42.05,1,3,1,0,0
30,41.82,0,2,1,1,0
21,107.41,1,1,1,0,1
70,44.97,1,3,0,1,0
22,46.32,2,4,0,1,0
32,20.07,2,4,0,1,0
33,107.07,0,2,1,1,0
16,99.26,3,2,0,3,1
38,82.73,1,2,1,1,0
14,95.03,0,2,1,1,0
36,35.2,3,3,0,0,0
23,65.83,2,1,1,1,0
66,55.12,0,2,1,0,0
2,29.38,0,2,1,0,0
65,68.61,3,3,0,2,0
67,112.07,0,2,0,0,0
52,24.01,4,2,0,0,0
62,49.15,2,1,0,0,0
23,40.75,1,4,1,1,0
26,43.81,0,2,1,0,0
68,110.84,0,3,0,2,0
55,66.81,0,1,1,0,0
6,66.63,1,3,1,1,1
35,96.06,2,1,0,1,1
22,35.45,0,1,0,2,0
43,68.73,2,2,1,3,0
15,63.0,4,2,1,0,1
60,79.69,1,2,1,2,0
12,119.96,1,4,0,0,1
49,96.94,1,4,0,1,0
42,59.79,4,3,0,1,1
38,102.76,3,2,1,1,0
45,37.07,2,4,1,0,0
35,23.05,3,2,0,0,0
30,40.44,4,4,1,0,0
30,54.04,3,4,1,1,0
6,71.06,2,1,1,0,0
67,81.51,1,2,1,0,0
7,111.06,1,2,0,0,1
52,70.99,0,4,1,2,0
14,70.13,1,2,0,1,1
15,25.02,1,4,0,1,0
21,23.49,2,2,1,1,0
35,75.12,2,1,1,1,0
66,63.82,0,2,1,1,0
2,103.92,1,1,1,1,1
35,36.07,2,3,1,1,0
20,22.5,0,2,1,0,0
10,64.9,1,2,0,2,1
25,43.75,1,2,1,3,0
66,24.96,0,1,1,1,0
25,92.46,2,2,1,0,1
54,31.16,2,2,1,1,0
33,80.83,1,4,1,0,0
36,48.1,1,3,1,2,0
14,37.35,5,1,1,0,1
65,57.98,4,4,1,0,0
54,100.14,2,1,0,0,0
52,59.21,0,4,1,1,0
3,95.08,1,3,1,1,1
41,32.55,1,4,1,1,0
6,97.28,2,1,1,1,1
25,43.69,0,2,1,1,0
13,87.74,0,2,1,0,0
8,76.58,3,3,1,0,0
21,112.91,1,1,0,0,1
68,58.73,1,1,1,0,0
25,26.62,0,1,1,0,0
68,21.92,1,3,0,0,0
45,102.69,2,2,1,1,0
60,72.47,0,4,1,1,0
12,97.52,1,3,1,2,1
32,43.44,2,4,0,1,0
13,54.51,1,2,0,2,1
31,23.01,2,3,1,0,0
20,116.15,0,2,0,0,1
18,86.79,2,4,1,0,0
60,113.32,3,1,0,1,1
63,46.55,2,1,1,0,0
6,81.15,3,4,0,0,1
32,87.85,3,1,0,0,1
43,51.75,3,4,1,0,0
2,104.81,2,3,0,1,1
60,114.72,1,3,1,1,0
23,108.49,0,3,1,0,1
31,93.91,0,1,1,1,0
5,47.75,1,2,1,0,0
34,48.16,0,1,0,1,0
10,116.34,2,1,0,0,1
2,21.03,3,2,1,1,1
11,91.6,2,2,1,0,0
50,90.62,2,2,1,1,0
31,82.27,1,2,1,0,0
56,119.01,0,1,1,2,0
9,51.19,1,4,0,0,0
21,54.0,2,3,1,0,0
28,27.89,3,4,1,1,0
62,64.28,1,1,1,3,0
7,46.1,1,2,1,0,0
16,54.34,1,3,0,3,1
4,103.46,1,3,0,1,1
4,113.55,2,4,1,0,1
40,38.57,0,1,1,1,0
17,57.25,3,1,1,0,0
52,112.86,2,1,0,0,1
52,26.18,2,3,0,1,0
36,29.24,1,4,1,1,0
38,36.28,2,3,0,0,0
50,79.52,3,3,1,2,0
63,35.05,1,2,1,1,0
63,116.81,3,4,1,0,0
62,64.67,0,2,0,0,0
7,70.15,3,1,1,0,1
27,44.67,3,3,0,3,1
14,67.1,2,4,0,0,1
71,86.19,1,1,0,3,0
5,95.12,1,4,0,1,1
55,95.39,2,3,1,3,0
2,77.79,1,4,0,1,1
62,110.44,3,1,0,0,0
21,101.74,4,2,1,1,1
21,95.7,3,3,0,0,0
10,25.56,1,2,1,0,0
58,20.69,1,3,0,1,0
39,41.24,1,1,0,1,0
5,86.35,1,3,1,0,0
65,61.12,1,2,0,0,0
13,60.24,1,3,1,0,0
53,108.46,1,1,0,2,1
45,109.56,1,3,0,0,0
32,110.92,4,2,0,1,1
36,51.39,0,1,0,2,0
60,89.11,3,2,0,0,0
11,47.16,1,3,1,1,0
63,39.06,2,4,1,0,0
21,38.46,2,2,0,0,0
52,54.21,1,3,1,1,0
55,63.0,1,4,1,0,0
26,103.09,3,4,1,1,1
68,31.99,1,1,1,1,0
34,93.49,1,4,1,2,0
52,73.15,1,2,0,0,0
52,48.79,0,2,0,0,0
29,69.28,0,4,1,0,0
38,49.99,1,3,1,0,0
42,79.61,2,2,1,2,0
21,63.38,1,2,1,1,0
42,36.44,2,1,1,1,0
13,31.66,1,3,1,0,0
64,74.67,0,4,1,1,0
17,110.24,1,3,1,2,1
9,54.4,3,1,0,0,1
41,93.3,2,1,0,2,1
1,85.87,1,3,0,0,1
2,113.16,2,1,1,1,1
60,102.1,0,1,0,1,0
48,76.66,1,1,1,0,0
