amount,hour,distance_home_km,is_new_merchant,repeat_tries,country_risk,fraud
60.14,13,6.0,0,1,0,0
193.58,16,36.2,0,0,0,0
142.01,11,3.6,0,1,1,0
19.14,19,0.5,0,0,0,0
26.75,11,47.8,1,0,0,0
153.55,2,17.1,0,1,2,0
251.83,20,1.4,1,2,0,1
64.5,20,17.3,0,0,0,0
135.7,1,3.1,0,1,0,0
28.07,20,0.6,1,0,0,0
55.96,20,2.5,0,0,0,0
3.07,14,29.8,0,0,1,0
219.33,10,28.2,0,2,0,0
76.88,9,18.5,0,0,0,0
254.03,17,4.7,0,2,0,1
184.84,22,26.9,0,0,0,0
264.69,21,10.5,0,0,0,0
50.46,22,14.3,1,0,0,0
30.71,23,45.6,1,0,0,0
535.83,20,12.2,0,2,0,1
189.52,1,19.7,0,0,0,0
269.4,6,65.3,0,0,0,0
1.98,6,12.0,1,0,1,0
65.65,23,16.5,0,0,0,0
203.69,6,17.6,0,1,0,0
12.18,22,5.5,0,0,1,0
125.67,13,26.7,0,0,2,0
84.07,23,25.9,0,0,1,0
2.67,1,4.8,0,1,0,0
40.37,1,0.3,0,0,2,0
50.28,22,137.0,0,1,0,1
17.79,14,17.4,0,0,0,0
149.76,10,4.0,0,0,2,0
41.64,9,6.7,1,0,1,0
48.78,2,19.2,0,0,0,0
342.77,16,3.0,0,0,1,0
94.42,8,0.8,0,0,0,0
74.67,14,32.0,0,0,0,0
193.03,13,25.2,0,1,0,0
360.55,18,7.4,0,1,2,0
3.8,16,1.2,0,0,0,0
89.2,21,13.3,0,0,1,0
141.54,19,6.5,0,0,0,0
57.53,16,10.1,0,0,1,0
222.03,15,6.4,1,0,0,0
533.56,19,3.9,0,2,0,0
430.83,7,9.8,0,0,1,0
46.38,6,67.0,0,0,0,0
38.49,11,6.2,0,0,0,0
473.7,0,8.2,0,1,0,0
92.05,11,8.0,1,0,0,0
35.04,5,13.1,0,0,0,0
184.14,15,37.1,0,0,0,0
50.2,17,10.3,0,0,0,0
46.64,18,32.8,0,0,1,0
317.1,22,2.4,1,0,2,1
26.6,2,45.1,0,0,1,0
9.98,2,4.1,0,0,0,0
47.04,4,0.8,0,0,1,0
140.07,2,3.4,0,4,0,1
19.7,18,4.2,0,0,1,0
95.68,4,14.2,0,0,0,0
148.06,13,12.0,0,1,0,0
283.31,20,25.2,0,0,0,0
39.18,15,1.0,0,1,0,0
255.02,0,13.8,0,0,1,0
40.16,16,8.1,0,0,1,0
169.41,10,19.9,0,0,0,0
84.5,8,0.9,0,0,1,0
18.27,20,0.7,1,0,0,0
187.9,3,11.1,0,1,0,1
36.84,1,33.4,0,0,0,0
29.15,8,22.2,1,0,0,0
66.55,21,0.3,0,3,0,1
158.89,4,3.9,1,0,0,0
39.99,3,5.1,0,0,0,0
30.44,22,11.0,1,0,0,0
1.5,4,17.7,0,0,1,0
95.7,23,4.9,0,0,0,0
83.96,23,9.6,0,0,0,0
39.96,17,17.5,1,1,0,0
8.27,12,9.7,0,1,0,0
84.12,4,3.1,0,0,2,0
232.82,23,13.5,0,0,0,0
188.44,18,7.8,1,1,1,0
295.77,22,39.9,0,0,0,0
1.44,2,29.9,0,0,1,0
509.07,21,4.2,0,0,2,1
62.65,17,3.3,0,0,0,0
696.86,5,8.5,0,0,0,1
43.68,5,10.6,0,2,0,1
95.67,23,53.8,1,0,2,0
65.53,4,7.2,0,0,0,0
65.95,0,40.4,1,0,0,0
277.04,7,14.1,0,0,0,0
205.81,0,43.4,0,0,2,0
727.11,20,24.2,0,0,0,0
142.6,5,24.6,0,0,1,0
93.34,19,14.6,0,1,1,0
14.16,13,36.7,0,0,0,0
850.9,10,5.9,1,0,0,0
120.29,1,47.6,0,1,0,1
180.83,20,20.3,1,1,0,0
78.32,3,11.6,0,0,0,0
119.02,12,80.6,0,0,0,0
428.6,6,39.6,0,0,0,1
27.3,5,29.6,0,0,2,0
51.88,2,6.4,0,0,0,0
24.74,8,72.8,1,0,1,1
235.69,13,27.2,1,0,0,0
9.61,19,18.6,0,0,0,0
12.77,10,51.0,1,1,0,1
53.18,4,3.5,0,1,0,0
108.29,13,3.0,0,0,0,0
78.2,18,16.6,0,0,0,0
6.88,7,1.2,0,0,0,0
473.71,6,21.8,0,1,1,1
458.23,6,5.5,0,0,0,0
49.14,23,2.5,0,0,2,0
197.25,22,10.5,0,2,1,0
129.62,2,12.5,0,0,0,0
40.67,2,3.7,0,0,0,0
45.61,17,0.8,0,0,0,0
101.34,12,10.7,0,0,0,0
81.51,0,28.5,1,0,0,0
51.63,4,41.5,0,1,2,1
247.16,3,2.1,0,0,0,0
98.51,15,14.9,0,0,1,0
159.57,14,6.1,0,0,0,0
31.47,17,9.4,0,1,0,0
114.38,16,54.2,0,0,1,0
57.4,13,8.7,0,0,0,0
112.11,13,9.1,0,0,1,0
227.68,18,4.7,0,0,0,0
219.74,5,64.4,1,0,1,0
65.59,12,12.2,0,0,1,0
177.76,17,16.9,1,1,0,0
425.27,14,12.1,0,0,1,0
147.39,22,5.8,1,0,0,0
24.1,6,33.3,0,2,0,0
170.78,18,0.6,0,0,0,0
16.62,16,23.4,0,0,0,0
308.49,8,18.0,0,2,0,1
109.06,10,3.1,1,0,1,0
72.95,4,3.6,0,0,0,0
8.8,1,21.5,0,1,2,1
71.9,14,7.5,0,0,2,0
350.28,23,6.2,0,1,1,0
3.18,11,1.2,0,0,2,0
96.55,9,29.1,1,0,1,0
401.39,9,42.9,0,0,0,0
75.34,19,34.3,1,0,0,0
83.84,10,12.5,1,0,0,0
129.61,9,15.3,1,0,0,0
93.25,6,5.5,0,0,0,0
27.7,13,3.8,0,0,0,0
2.81,12,34.6,0,2,0,0
141.17,4,32.0,1,1,2,1
380.38,18,30.0,1,1,0,0
16.87,9,12.4,0,1,0,0
35.54,7,40.0,0,0,0,0
69.36,17,52.1,1,1,0,0
248.12,0,8.0,0,0,0,0
47.05,4,5.1,0,0,0,0
320.63,10,12.5,1,0,2,0
8.48,19,4.0,1,0,0,0
424.42,10,43.1,1,0,0,1
123.4,15,8.2,0,0,0,0
161.28,9,17.2,0,0,2,0
68.76,14,18.1,0,1,0,0
228.49,6,14.5,0,0,0,0
27.33,14,3.4,0,0,1,0
7.52,15,94.2,1,0,0,1
75.51,5,3.8,1,1,0,0
288.31,10,27.8,0,1,0,0
210.93,16,31.3,0,1,0,0
109.21,14,3.1,0,0,0,0
127.34,15,54.1,0,0,0,0
20.87,23,13.4,0,0,1,0
275.53,1,19.8,0,0,0,0
231.94,3,20.6,0,0,0,0
160.27,18,14.1,1,0,2,0
94.16,5,3.1,0,0,2,0
500.56,17,27.9,0,0,2,0
316.83,20,17.4,0,1,0,0
155.11,10,2.5,0,0,0,0
69.73,8,24.1,1,0,1,0
144.36,2,24.3,0,2,0,1
128.51,1,15.9,1,1,0,1
75.19,17,1.9,0,0,0,0
54.94,14,8.7,0,0,0,0
78.39,21,1.0,0,0,0,0
127.97,17,13.0,1,0,1,0
83.83,18,47.4,0,0,0,0
45.89,14,0.0,0,0,0,0
214.67,16,6.2,0,0,0,0
113.72,17,32.2,0,0,0,0
10.51,17,0.2,0,0,2,0
68.91,10,0.2,1,0,2,0
324.31,17,18.9,1,0,0,0
211.12,22,31.1,0,0,2,0
58.57,2,30.0,0,1,0,0
417.54,12,30.2,0,0,0,0
11.95,13,9.0,0,0,1,0
487.53,3,42.9,0,0,2,0
42.3,17,0.3,0,0,0,0
1.37,4,7.5,0,0,0,0
85.32,13,8.2,0,1,0,0
66.7,11,3.6,1,0,0,0
116.18,6,8.2,0,0,0,0
239.01,11,17.6,0,0,0,0
277.18,7,14.7,1,0,1,0
76.93,20,7.7,0,0,0,0
84.28,20,27.7,0,0,0,0
24.06,2,25.1,0,1,1,1
7.31,21,6.6,0,1,0,0
153.75,0,7.8,0,0,1,0
9.99,2,6.8,0,1,2,0
198.54,10,2.8,0,1,2,0
116.18,17,27.9,0,1,0,0
33.21,6,0.9,1,1,0,0
116.32,8,3.3,0,0,0,0
30.32,3,2.2,1,0,1,0
86.63,22,34.9,1,0,2,0
241.09,23,0.9,1,0,0,0
92.96,9,21.9,0,1,0,0
24.15,17,0.9,0,0,1,0
193.01,22,30.9,0,0,0,0
31.01,15,48.8,0,0,0,0
201.23,11,13.3,0,0,2,0
97.9,18,32.6,0,1,0,0
90.7,23,24.5,0,0,0,0
286.01,21,31.8,0,1,0,0
184.96,2,29.1,0,0,1,1
5.02,7,4.6,0,0,0,0
52.68,18,13.8,0,1,0,0
307.1,8,64.6,1,0,0,1
2.77,18,8.4,0,2,0,0
118.2,16,70.5,0,1,0,1
195.2,12,17.5,0,1,0,0
145.87,1,12.4,0,0,0,0
214.4,3,21.4,0,0,1,0
194.03,10,33.8,0,0,1,0
176.66,1,10.0,1,0,1,0
258.51,3,0.7,1,0,1,0
155.64,3,24.7,0,0,0,0
77.23,19,62.5,0,0,1,0
95.77,0,19.6,1,1,1,1
189.2,10,4.2,0,0,0,0
313.49,22,5.7,0,1,0,0
47.66,1,48.1,1,2,0,1
62.8,18,0.3,1,1,0,0
400.48,7,15.9,0,0,0,0
129.59,22,3.5,0,0,0,0
29.58,19,6.6,0,0,1,0
163.46,3,7.3,0,0,1,0
702.67,15,5.0,0,0,0,0
260.13,14,31.4,0,0,0,0
205.41,4,8.1,0,2,0,1
34.99,4,8.5,0,0,1,0
313.29,14,12.1,1,0,0,0
111.92,22,46.5,0,0,1,0
330.13,16,23.3,0,2,0,0
60.03,2,1.3,0,0,0,0
9.61,17,0.8,0,1,2,0
96.93,10,16.7,0,0,0,0
47.17,5,43.6,1,0,2,1
188.41,11,7.8,0,2,0,1
472.36,21,5.7,0,0,1,0
176.15,16,27.6,0,1,0,0
326.97,13,18.4,0,0,0,0
90.5,5,16.6,0,0,0,0
221.53,9,3.2,0,0,0,0
277.77,15,3.9,0,1,0,0
186.13,17,6.6,0,0,1,0
106.32,19,4.6,0,0,2,0
147.47,5,71.1,0,0,0,0
180.85,18,0.4,0,0,0,0
43.77,2,19.7,1,1,2,0
248.78,11,14.6,0,2,0,0
450.34,15,7.8,1,0,1,0
93.89,2,43.7,0,0,1,0
181.13,15,22.2,0,0,2,0
200.35,3,128.2,0,0,0,1
162.82,19,3.7,0,0,1,0
118.82,12,1.8,0,0,0,0
320.11,3,3.0,0,0,0,0
89.38,3,6.3,1,0,0,0
9.46,6,10.8,0,0,0,0
279.22,20,39.7,0,0,0,0
168.12,11,6.7,0,0,1,0
283.83,1,49.4,0,0,0,1
22.37,15,12.4,1,0,0,0
4.69,6,20.8,1,1,1,1
408.57,18,6.1,0,0,1,0
23.98,10,3.4,0,0,0,0
248.84,0,40.7,1,0,1,0
259.92,8,2.3,0,0,2,0
185.01,4,29.7,0,0,0,0
21.11,16,17.4,1,0,1,1
165.12,0,39.5,0,0,0,0
329.85,16,25.3,0,0,2,0
83.15,11,6.6,1,0,0,0
80.04,12,17.1,1,0,0,0
87.74,23,0.3,0,1,0,0
12.88,10,12.9,0,0,0,0
333.88,12,1.8,1,0,0,0
305.09,12,11.2,1,0,1,0
925.54,5,2.3,1,0,0,0
131.99,21,62.2,0,0,0,0
208.66,5,14.8,1,0,0,0
33.97,19,48.9,0,0,1,0
165.18,20,0.5,0,0,1,0
157.36,9,20.3,0,0,1,0
347.21,18,7.3,0,0,2,0
266.49,2,11.3,1,0,0,0
418.23,6,41.3,1,0,1,0
304.69,4,78.3,0,0,0,1
304.53,7,5.7,0,0,1,0
9.88,4,59.2,0,0,0,0
280.58,11,23.3,1,1,2,1
140.27,3,60.5,0,1,0,0
71.81,18,16.5,0,0,0,0
8.73,17,64.8,0,0,0,0
169.83,2,44.6,1,1,0,1
59.67,6,2.8,0,0,0,0
94.6,7,7.4,0,0,0,0
171.73,14,5.6,1,0,2,0
364.18,20,17.0,0,1,0,0
261.82,16,32.5,0,0,0,0
89.84,18,28.5,0,0,1,0
73.6,3,25.9,1,0,0,0
41.12,15,9.4,0,0,1,0
69.88,12,3.0,0,0,0,0
17.66,11,4.7,0,0,0,0
531.62,3,27.1,1,0,0,1
127.97,11,3.2,0,0,0,0
20.51,16,5.0,0,0,1,0
65.27,8,11.1,0,0,0,0
118.79,11,1.5,0,1,2,1
114.18,14,4.8,0,0,0,0
5.42,19,3.2,1,0,1,0
451.9,1,60.5,1,1,2,1
48.32,8,4.3,0,0,0,0
2.45,13,39.6,0,0,1,1
11.93,3,2.4,0,0,0,0
130.19,3,40.8,0,0,0,0
22.24,5,18.3,0,0,1,0
6.39,23,37.9,1,0,0,0
71.62,4,40.4,1,0,0,1
146.23,23,18.1,0,0,0,0
17.79,16,49.9,0,0,1,0
56.38,12,17.6,0,0,2,0
81.13,19,24.9,1,0,1,0
26.06,16,10.8,0,0,0,0
105.81,18,49.1,0,0,1,0
13.36,22,34.8,0,1,1,0
7.15,0,3.6,1,1,0,0
110.04,20,17.2,1,0,0,0
42.73,16,45.4,0,0,1,0
15.04,21,31.5,0,0,1,0
82.72,2,65.7,0,0,0,0
370.01,13,5.3,1,0,2,0
193.21,11,9.2,1,0,0,0
253.61,14,14.2,0,0,2,0
308.26,5,5.3,0,0,0,0
539.73,19,10.0,0,0,0,0
216.11,21,15.4,0,0,0,0
140.63,1,4.2,0,1,1,1
68.22,3,5.9,0,1,0,0
30.07,12,2.7,0,1,1,0
174.07,12,25.0,0,0,0,0
793.25,22,9.0,0,0,1,0
94.49,21,5.0,1,2,0,0
192.93,22,14.2,0,0,0,0
102.51,16,1.4,0,1,0,0
84.83,5,51.4,0,0,0,0
79.22,10,7.0,0,3,1,0
105.37,18,43.5,1,0,0,0
68.57,15,13.8,0,1,0,0
207.21,7,38.0,0,1,0,0
311.05,0,5.7,0,0,0,0
321.69,9,3.9,0,0,0,0
38.76,1,37.9,0,0,0,0
339.37,18,4.8,0,0,0,0
62.68,13,27.4,0,0,0,0
55.51,2,8.4,1,0,0,0
194.61,22,27.6,0,0,0,0
54.51,23,47.6,0,0,0,0
8.16,8,79.9,1,0,1,0
70.17,22,8.9,0,0,2,0
191.73,7,9.2,1,0,0,0
59.39,10,79.7,1,0,0,0
148.96,14,39.5,0,0,0,0
161.87,5,0.9,0,0,1,0
198.49,1,17.0,0,0,0,0
341.14,0,4.0,1,0,1,0
84.99,2,102.4,0,0,0,0
27.31,22,3.0,1,2,1,1
57.61,17,16.4,1,0,0,0
84.89,13,21.9,1,1,0,0
187.71,16,55.3,1,0,0,0
1.98,1,37.6,0,0,0,0
56.92,18,5.6,1,1,1,1
227.01,21,17.0,0,0,2,0
166.69,8,61.4,0,0,0,0
197.37,7,26.6,0,1,0,1
250.55,9,23.3,0,0,2,0
229.34,8,28.1,0,0,0,0
171.94,7,7.8,0,1,0,0
86.88,6,26.1,0,1,0,0
616.56,21,5.3,0,0,0,0
126.27,23,11.2,0,0,2,0
33.99,5,44.1,1,1,0,1
51.97,1,0.4,0,0,0,0
177.41,8,10.7,1,0,0,0
388.02,8,6.2,0,0,0,0
29.53,18,4.4,0,0,1,0
12.89,8,36.5,0,0,0,0
319.97,1,23.8,0,0,0,0
370.26,18,2.4,1,0,2,0
48.52,15,13.6,1,0,0,0
71.05,21,12.6,1,1,0,0
161.9,13,3.1,0,0,0,0
60.06,19,32.2,0,0,0,0
314.53,23,9.1,0,0,0,0
17.07,0,28.7,0,0,0,1
5.81,12,4.3,1,0,0,0
35.07,21,7.6,1,1,1,0
50.55,1,2.0,0,0,0,0
17.97,21,3.1,1,0,1,0
10.19,13,42.9,1,0,0,0
211.35,0,2.3,0,0,2,0
26.92,14,2.0,0,0,1,0
367.88,17,56.4,1,0,0,0
68.83,8,20.8,0,0,2,0
166.58,21,2.1,0,1,0,0
38.31,7,71.3,0,1,1,1
41.23,6,3.2,0,0,1,0
128.25,8,29.1,0,0,0,0
123.37,8,0.7,0,0,0,0
219.62,10,19.6,0,0,0,0
212.71,3,15.8,0,0,0,0
166.61,6,4.7,1,0,0,0
89.44,20,20.6,1,0,0,0
331.97,6,19.2,0,0,0,0
146.16,3,32.0,1,0,0,0
693.78,11,41.7,1,0,0,1
256.7,16,14.3,0,0,0,0
6.8,19,13.5,1,1,0,0
57.98,2,19.4,0,0,1,0
127.25,8,26.1,0,0,1,0
191.73,4,8.8,0,0,0,0
119.89,19,14.0,0,1,1,0
231.36,15,17.6,0,0,1,0
49.83,7,89.1,1,1,2,1
30.48,20,17.7,0,1,0,0
8.31,15,5.1,1,0,0,0
127.76,18,17.7,0,1,0,0
175.0,15,34.2,1,1,0,0
59.21,17,39.0,0,0,0,0
142.63,14,32.2,0,0,0,0
8.03,23,43.8,0,0,0,0
15.69,17,8.2,0,0,0,0
181.48,13,14.2,0,0,0,0
68.85,23,30.2,0,2,2,1
166.91,15,6.1,0,0,2,0
267.32,4,9.3,0,0,1,0
287.21,7,35.6,1,0,0,1
28.34,15,29.4,0,1,2,0
99.91,20,70.9,0,0,0,0
198.6,0,110.3,1,0,1,1
223.07,10,5.5,0,1,0,0
230.34,10,46.1,0,1,0,0
38.85,1,2.0,0,0,1,0
32.08,21,24.7,0,0,1,0
133.74,18,5.0,0,0,1,0
202.69,23,7.1,0,0,2,0
57.66,4,58.5,0,0,0,0
16.59,2,6.1,1,0,0,0
189.21,22,22.4,1,1,0,0
53.44,7,3.9,1,1,0,0
27.29,3,2.0,0,0,1,0
23.98,12,8.3,0,1,1,0
56.73,21,19.6,0,0,0,0
134.72,13,5.7,0,0,0,0
66.57,0,7.1,0,1,0,0
3.13,4,24.7,1,1,1,0
15.29,20,2.2,0,0,0,0
51.48,6,11.8,0,1,0,0
161.69,22,56.9,0,0,0,0
15.56,5,10.1,1,0,0,0
123.37,14,11.4,0,0,1,0
19.16,14,26.8,0,0,2,0
35.67,7,30.2,1,0,0,0
28.35,1,29.4,0,0,0,0
10.44,13,123.0,0,0,1,0
166.91,15,1.5,1,0,1,0
93.38,22,80.6,1,0,0,0
266.73,9,60.0,0,0,0,0
15.62,14,38.2,0,1,2,1
23.45,22,12.1,0,0,0,0
54.89,3,40.9,0,1,2,1
217.78,11,5.0,0,0,0,0
54.74,9,31.4,1,0,0,0
78.74,1,4.1,0,1,0,0
53.85,3,33.8,0,0,1,0
12.54,19,19.1,0,0,2,0
420.6,5,2.1,0,0,0,0
119.29,13,45.1,0,0,0,0
232.56,22,17.3,0,0,0,0
161.1,2,21.4,1,1,1,1
108.31,14,6.7,0,0,1,0
14.09,0,41.1,0,0,1,0
154.39,18,15.8,0,0,0,0
25.33,0,10.9,0,0,0,0
80.26,12,15.3,0,0,0,0
148.78,7,24.3,1,0,0,0
228.65,17,23.8,1,1,0,1
173.3,21,8.9,0,0,2,0
167.0,2,9.7,1,2,0,1
24.21,22,16.5,0,0,0,0
63.73,17,51.6,0,0,1,0
6.58,19,27.4,0,1,1,0
190.66,8,9.9,0,0,0,0
457.33,5,8.2,0,1,0,0
46.0,19,14.8,0,0,0,0
13.77,1,40.8,0,0,0,0
96.82,3,0.2,0,0,1,0
291.42,17,24.8,0,0,1,0
120.44,6,7.0,0,0,0,0
7.19,10,4.7,0,0,1,0
549.03,4,0.2,0,1,1,1
264.61,7,45.4,0,0,2,0
21.16,10,48.7,0,0,1,0
382.27,23,1.3,1,0,0,0
89.86,19,14.8,0,0,0,0
69.76,19,3.3,1,0,0,0
92.72,14,28.4,0,0,0,0
269.88,23,21.9,1,0,0,1
161.59,2,7.1,0,0,0,0
9.16,6,2.5,0,1,1,0
474.11,23,35.6,0,0,0,0
23.99,7,22.4,0,0,2,0
205.31,10,0.1,0,1,0,0
151.65,9,19.8,0,0,0,0
31.15,19,33.2,0,2,0,0
28.08,8,17.9,0,0,0,0
306.41,14,11.1,1,1,0,0
81.63,19,17.5,1,0,1,0
159.45,23,19.3,0,0,0,0
105.2,21,20.4,0,0,1,0
194.94,4,68.3,0,0,0,1
97.87,14,3.9,1,0,0,0
50.82,3,19.5,1,0,1,0
67.74,4,4.2,1,0,0,0
293.93,14,4.7,0,0,0,0
94.68,16,22.1,1,0,0,1
36.01,22,49.5,1,1,0,1
409.1,7,3.5,0,1,0,0
238.89,18,65.6,1,0,0,0
8.59,8,7.7,0,0,0,0
1027.84,9,9.9,0,1,0,0
178.08,4,3.3,1,0,1,0
26.2,9,19.1,0,0,0,0
40.61,21,18.1,0,1,2,0
176.87,0,11.7,0,0,0,0
226.96,21,12.9,1,2,1,1
40.98,23,19.5,0,0,1,0
44.55,3,17.5,1,0,0,0
55.03,20,9.4,0,1,2,0
136.7,4,43.1,0,1,0,0
28.28,22,22.0,0,2,0,1
16.51,6,4.6,1,0,0,0
170.38,22,7.7,0,0,2,0
226.51,4,31.0,0,0,1,0
104.25,19,2.2,0,0,0,0
67.84,7,27.7,1,0,0,0
84.86,16,8.9,0,2,0,0
73.75,0,16.0,1,0,0,0
482.77,21,6.6,0,0,0,0
219.21,17,86.0,0,1,0,1
35.0,11,47.3,0,2,0,1
72.72,2,52.7,1,0,2,0
117.79,19,4.1,1,1,0,0
142.39,13,36.9,0,0,1,0
94.72,15,15.3,1,0,0,0
249.21,17,24.6,0,1,2,1
218.9,9,4.9,0,0,0,0
105.53,22,24.9,0,1,0,0
289.06,14,49.1,0,0,1,0
208.6,9,6.2,0,0,1,0
226.16,0,5.3,0,0,0,0
469.91,18,2.2,0,0,0,0
46.48,1,6.2,0,1,0,0
46.72,12,15.3,0,1,0,0
329.67,15,35.8,0,0,0,0
221.91,7,6.5,0,1,0,0
391.66,2,19.4,1,0,0,1
9.78,20,13.1,0,2,0,0
148.23,18,6.8,1,0,0,0
23.43,13,14.3,1,0,1,0
105.15,10,3.7,0,2,0,0
25.4,11,20.4,0,0,0,0
20.56,10,2.5,0,1,0,0
1.84,10,26.3,0,3,0,1
149.23,21,3.9,0,0,0,0
66.71,20,126.0,0,0,0,1
16.67,17,34.7,0,0,1,0
58.48,9,8.4,0,0,2,0
27.76,15,11.1,1,0,1,0
426.31,7,6.0,0,0,0,0
57.85,5,29.1,1,0,0,0
60.96,18,9.6,0,0,2,0
274.75,12,28.1,0,1,0,1
156.51,14,0.4,0,0,0,0
185.77,12,2.9,0,0,0,0
151.59,0,9.1,1,0,1,1
438.36,20,2.3,0,1,0,0
34.79,1,18.4,0,0,0,0
677.02,12,1.0,0,0,1,0
266.64,1,39.3,0,1,1,1
133.36,10,28.7,1,0,0,0
162.87,12,4.9,0,0,1,0
156.97,9,13.2,0,0,0,0
9.03,22,12.0,0,0,1,0
36.89,21,25.8,0,1,0,0
488.45,14,10.3,0,1,0,0
114.65,0,0.7,1,0,1,0
71.31,13,6.4,0,1,0,0
215.35,9,12.6,1,0,0,0
111.51,17,73.4,1,2,0,1
1.99,10,42.6,0,0,2,0
199.91,6,4.0,0,0,0,0
197.64,14,25.7,0,0,0,0
27.08,2,55.2,0,0,0,0
470.8,1,0.2,0,0,0,0
38.02,21,25.5,0,0,1,0
91.8,7,12.3,0,0,1,0
18.28,7,22.8,0,1,1,0
138.68,10,18.6,0,0,2,0
70.61,15,83.6,0,1,1,0
65.35,1,6.8,0,0,0,0
263.15,21,30.8,0,0,0,0
1.44,4,5.3,0,1,0,0
239.88,6,11.4,1,0,0,0
127.1,19,74.1,0,1,0,1
641.36,12,29.1,1,1,0,1
133.54,1,7.6,0,1,1,0
8.55,2,19.3,0,2,0,1
7.8,8,1.0,0,0,0,0
322.03,9,6.2,0,1,0,0
276.03,23,25.3,0,0,0,0
63.67,12,16.9,1,1,0,0
144.36,20,12.7,1,0,0,0
100.88,12,23.5,1,0,0,0
512.43,4,10.2,0,0,1,0
449.24,22,0.5,0,0,1,0
618.77,6,11.6,0,0,0,0
301.99,16,46.5,0,0,0,0
360.45,14,38.8,1,0,1,1
36.75,4,10.5,0,1,0,0
266.68,23,0.4,1,0,0,0
185.09,6,20.2,0,0,0,0
