distance_km,weight_kg,carrier,weather_issue,peak_season,warehouse_load,delayed
1576,14.34,B,0,0,0.57,1
1936,7.53,B,1,1,0.79,1
1503,2.13,A,0,0,0.72,0
1422,6.82,A,0,1,0.68,1
1454,2.25,B,1,0,0.71,1
1546,1.09,C,0,0,0.76,0
1743,6.82,C,0,1,0.98,1
566,1.49,A,0,0,0.83,0
1592,1.09,B,0,0,0.42,0
973,4.51,A,1,0,0.63,1
1767,5.35,B,0,1,0.77,1
1831,0.76,C,0,1,0.42,1
1114,0.52,B,0,1,0.95,1
453,11.19,A,1,0,0.35,1
801,1.11,B,0,0,0.73,1
1320,4.88,C,0,1,0.98,1
1317,15.85,A,1,0,0.81,1
1974,4.09,A,0,0,0.77,0
500,1.25,A,0,0,1.0,0
1421,3.0,A,0,1,0.85,1
1734,5.39,A,0,0,0.98,1
1584,7.7,A,0,0,0.79,0
604,5.17,A,0,1,0.77,0
417,0.67,A,0,0,0.83,0
336,1.27,B,0,0,0.43,0
951,2.82,A,0,1,0.86,1
958,6.62,C,0,0,0.98,1
1209,4.89,A,0,0,0.73,1
1554,0.73,B,0,0,0.31,0
1823,8.47,A,1,0,0.35,1
392,5.15,A,0,0,0.46,0
1023,11.41,B,0,0,0.64,1
1291,3.2,B,0,0,0.59,1
356,3.87,B,0,0,0.99,1
281,3.1,B,1,1,0.96,1
1294,6.91,B,0,1,0.57,1
405,7.47,A,0,1,0.86,1
1725,6.92,B,1,0,0.75,1
163,2.22,A,0,0,0.47,0
1560,5.55,A,0,1,0.95,1
1100,2.57,A,0,0,0.48,1
850,9.48,A,0,1,0.91,1
1732,0.78,A,0,0,0.75,0
357,0.69,A,0,0,0.73,1
1968,1.04,B,0,0,0.89,1
1096,1.63,A,0,0,0.65,0
365,0.69,C,0,0,0.9,1
1314,0.87,A,0,0,0.69,1
1074,2.33,A,0,0,0.99,0
1573,1.03,B,0,1,0.76,1
376,8.6,C,0,0,0.56,1
1024,0.78,B,0,1,0.83,0
286,12.43,B,0,0,0.66,0
230,10.73,C,0,0,0.86,1
1762,1.67,B,0,1,0.88,1
1767,0.87,B,0,1,0.73,1
70,1.06,C,0,0,0.91,1
1136,4.59,A,1,0,0.58,1
1218,5.09,C,0,0,0.34,1
1940,2.4,A,0,0,0.76,1
1180,2.26,C,0,1,0.84,1
84,4.29,A,0,0,0.35,0
482,2.32,A,0,0,0.84,0
1034,14.11,C,1,0,0.75,1
425,2.91,A,0,0,0.38,0
1502,1.74,B,0,0,0.68,1
1398,1.29,A,0,0,0.38,1
1878,5.49,A,0,0,0.53,1
1707,2.48,C,1,0,0.86,1
26,1.55,A,0,1,0.37,1
1543,2.11,B,0,0,0.62,1
1788,2.34,A,0,1,0.72,1
1472,5.42,C,0,0,0.96,1
1912,1.46,B,0,0,0.82,0
1564,7.1,B,0,1,0.4,1
1875,2.32,C,0,0,0.98,1
1971,3.85,A,0,1,0.63,0
1092,5.82,B,0,1,0.56,1
1746,4.42,B,0,0,0.39,1
1148,5.93,A,1,1,0.95,1
212,2.45,B,0,0,0.71,0
1839,17.05,B,0,0,0.99,1
1576,3.57,B,1,1,0.42,1
1227,2.44,A,0,0,0.68,0
481,2.26,A,0,1,0.38,0
1139,0.72,A,1,0,0.67,0
888,6.27,A,1,0,0.92,1
974,2.02,A,0,0,0.38,1
827,16.46,B,0,0,0.49,1
1159,1.68,A,0,0,0.78,0
423,4.27,C,0,0,0.35,0
1648,7.15,B,0,0,0.62,0
1708,10.71,A,0,1,0.53,1
1543,1.35,A,0,0,0.89,0
510,21.63,B,0,0,0.33,0
1860,12.36,C,0,0,0.9,1
130,16.96,B,0,0,0.79,0
1785,10.08,B,0,0,0.51,1
1946,11.01,A,0,0,0.44,1
616,5.07,A,0,0,0.97,1
1995,9.83,B,0,0,0.69,1
1241,4.32,A,0,0,0.54,0
1694,4.36,A,0,1,0.33,1
359,4.63,A,0,1,0.42,1
829,28.52,B,0,0,0.72,1
1226,1.05,B,0,0,0.66,0
663,8.69,B,0,0,0.83,1
793,2.1,A,0,1,0.88,1
1856,2.74,B,0,1,0.58,1
1426,0.92,C,0,0,0.37,1
506,2.67,B,0,0,0.85,1
401,23.92,B,0,1,0.69,1
1746,3.03,A,0,0,0.99,1
1707,6.04,B,0,1,0.86,1
1142,1.14,A,0,0,0.53,0
938,13.29,A,0,1,0.6,1
479,9.29,A,0,1,0.46,1
359,2.94,A,0,0,0.66,0
784,2.64,B,0,0,0.8,0
1755,3.33,C,0,1,0.73,1
158,3.06,B,0,1,0.54,1
265,1.99,A,0,0,0.88,0
1422,23.97,B,1,0,0.37,1
1232,8.82,B,0,1,0.4,1
1941,2.06,B,0,0,0.58,0
1476,20.51,A,0,0,0.79,1
1882,0.58,A,0,1,0.79,1
1219,3.38,B,0,0,0.56,0
353,4.71,B,0,1,0.79,1
686,0.69,C,0,1,0.34,0
117,1.38,A,0,1,0.5,0
604,1.99,B,0,0,0.79,0
1846,6.87,A,0,1,0.43,1
1113,14.55,A,0,0,0.45,0
1286,5.4,B,0,0,0.36,0
34,4.64,C,0,0,0.56,0
292,4.35,B,0,0,0.88,0
1596,2.66,A,0,0,0.89,1
896,9.29,A,0,1,0.9,1
947,4.39,A,0,1,0.33,0
629,1.81,A,0,1,1.0,1
247,1.24,B,0,1,0.65,0
947,21.67,B,0,0,0.91,1
325,0.59,B,0,0,0.93,1
849,14.05,B,0,0,0.66,1
472,1.73,B,0,0,0.34,1
1731,5.86,B,0,0,0.72,1
601,2.29,A,0,0,0.53,0
849,10.32,A,0,0,0.44,0
1005,4.42,A,0,0,0.43,0
1641,1.26,C,0,0,0.69,1
1415,2.07,C,0,0,0.37,1
1498,2.43,B,0,0,0.88,1
159,11.35,B,0,0,0.46,1
361,7.78,B,0,0,0.68,1
451,9.35,A,0,0,0.39,0
404,0.77,A,0,0,0.9,0
1398,4.82,A,0,0,0.78,0
15,36.01,C,0,0,0.44,1
543,8.19,A,0,0,0.8,1
229,1.14,B,0,0,0.36,0
880,6.18,C,0,0,0.84,1
21,7.34,A,0,0,0.64,0
804,4.11,B,1,1,0.38,1
1418,0.91,C,0,0,0.69,0
713,0.68,B,0,0,0.44,0
467,14.39,B,0,0,0.77,1
234,1.99,A,0,1,0.8,0
345,2.88,B,1,1,0.83,1
176,8.43,A,0,0,0.93,1
1349,6.34,A,0,1,0.76,0
1149,17.8,B,0,0,0.64,0
1871,0.99,A,1,1,0.9,1
1983,6.64,C,0,0,0.93,1
1954,0.93,A,0,0,0.85,0
507,0.5,B,1,0,0.96,1
157,1.14,A,1,1,0.99,1
45,5.3,C,0,1,0.48,1
1440,6.14,A,0,0,0.43,0
1418,3.38,A,0,0,0.61,1
1790,0.74,B,0,0,1.0,1
999,5.53,C,0,1,0.36,1
1444,0.95,C,0,0,0.8,1
317,1.26,A,0,0,0.9,0
651,4.09,B,0,0,1.0,1
249,2.58,B,0,0,0.73,0
926,3.63,B,0,0,0.57,1
914,5.54,A,0,0,0.42,1
1400,1.37,A,1,0,0.99,1
865,11.68,C,0,0,0.95,1
313,4.6,C,0,0,0.86,1
626,0.61,B,0,1,0.96,1
1200,5.45,B,1,0,0.34,1
563,3.61,B,0,1,0.74,1
775,6.55,A,0,0,0.49,0
1895,8.16,B,0,0,0.84,1
1334,14.47,B,0,1,0.37,1
907,32.52,A,1,0,0.48,1
981,4.49,C,0,0,0.9,1
1238,4.62,C,0,0,0.82,0
204,0.61,C,0,1,0.99,1
1204,10.52,A,0,0,0.75,1
1795,0.65,B,0,0,0.51,1
1649,5.51,C,0,0,0.68,1
1908,1.02,A,0,1,0.96,1
1435,2.18,B,0,0,0.76,0
1072,1.26,C,0,0,0.92,1
1781,1.24,B,0,0,0.32,1
655,0.89,C,0,1,0.56,1
261,2.41,B,0,0,0.95,1
1715,3.26,A,0,0,0.33,0
1981,3.62,A,0,0,0.66,0
1316,3.4,B,0,0,0.54,0
216,4.21,A,0,1,0.75,1
509,10.32,B,0,1,0.41,1
1176,5.5,A,0,0,0.76,0
28,0.59,C,0,0,0.99,1
1735,1.45,A,0,1,0.49,1
1609,2.65,B,0,0,0.62,0
1775,15.38,B,0,0,0.32,1
828,0.91,C,0,0,0.6,1
696,6.69,A,0,0,0.58,0
1858,0.67,C,0,0,0.7,1
29,2.75,A,0,0,0.48,0
1821,7.85,A,0,1,0.53,1
1883,2.61,B,0,1,0.73,1
457,3.31,B,0,0,0.94,1
1259,12.29,B,0,1,0.46,1
1776,0.84,B,1,1,0.77,1
1134,4.25,A,0,0,0.67,0
748,2.78,A,0,0,0.37,0
303,17.1,A,0,0,0.7,0
1583,8.39,C,0,0,0.8,1
74,1.15,B,0,0,0.72,0
508,13.61,A,0,0,0.37,0
85,1.69,A,0,0,0.9,0
910,0.94,A,0,0,0.33,0
1737,4.4,C,1,0,0.47,1
644,7.17,A,0,1,0.73,1
1158,6.79,B,0,0,0.45,0
36,4.32,A,0,0,0.37,0
1648,3.89,B,0,1,0.66,1
1309,17.96,A,1,0,0.81,1
1605,9.09,A,0,1,0.59,1
689,6.5,B,1,0,0.79,1
92,1.59,B,0,0,0.9,1
495,9.07,B,0,1,0.97,1
1496,7.43,A,0,0,0.46,0
15,24.66,B,0,1,0.72,1
978,1.21,A,0,0,0.49,0
1709,6.78,B,1,0,0.91,1
377,19.84,A,0,0,0.92,1
480,3.6,A,0,1,0.53,0
1747,7.11,A,1,1,0.75,1
1482,19.02,A,0,0,0.92,1
1940,4.46,A,1,0,0.66,1
698,6.5,B,0,1,0.8,1
379,0.6,A,0,0,0.86,1
1373,4.17,A,0,1,0.91,1
1701,1.98,A,0,0,0.66,1
287,1.2,A,0,0,0.96,1
349,6.67,A,0,0,0.74,0
824,0.7,A,0,1,0.41,1
623,12.26,A,0,1,0.73,0
1113,4.15,C,1,1,0.51,1
1739,5.72,B,0,0,0.56,1
802,1.96,B,1,1,0.87,1
612,1.51,B,0,1,0.98,1
76,1.9,C,0,0,0.91,1
224,1.82,A,0,1,0.53,0
425,10.49,A,1,0,0.62,1
1178,8.24,C,0,0,0.99,1
561,10.08,B,0,0,0.95,1
1757,7.14,B,0,0,0.98,1
1319,5.66,B,0,0,0.6,0
580,4.25,B,0,0,0.86,1
549,2.04,B,1,0,0.91,1
1080,6.61,B,1,1,0.33,1
1270,1.23,A,0,0,0.49,0
126,4.08,B,0,0,0.92,1
160,1.59,C,0,0,0.57,0
1116,4.01,B,0,0,0.5,0
1090,2.24,A,0,0,0.49,0
1762,0.77,B,0,0,0.56,1
993,4.0,A,0,0,0.47,1
1418,1.5,C,0,0,0.3,1
1253,1.38,B,1,0,0.42,1
1318,2.93,A,0,0,0.92,1
1013,2.75,B,0,0,0.35,0
1787,10.59,B,0,1,0.59,1
443,4.66,A,1,0,0.62,1
329,10.14,A,0,1,0.84,0
1644,1.29,A,0,0,0.48,0
251,2.71,C,0,1,0.52,1
474,4.55,A,0,1,0.31,1
212,1.33,B,0,0,0.93,1
558,1.19,A,1,0,0.78,1
767,5.91,A,0,0,0.48,1
1478,5.8,A,0,0,0.92,0
1673,1.83,A,0,0,0.36,1
1168,1.79,C,0,1,0.56,1
867,7.34,C,1,1,0.69,1
1888,1.12,A,0,0,0.65,0
1609,13.34,A,1,0,0.76,1
795,14.89,C,0,0,0.51,1
550,10.74,A,0,0,0.83,1
496,1.68,A,0,1,0.58,0
1915,0.58,A,1,0,0.39,1
1771,14.3,B,0,1,0.82,1
581,2.61,A,0,0,0.94,1
1519,2.36,B,0,0,0.56,1
1599,2.02,B,0,0,0.71,0
849,1.9,A,1,0,0.78,1
670,7.13,A,0,1,0.88,1
414,12.42,C,0,0,0.44,1
1603,8.21,C,0,0,0.7,1
1466,6.11,B,1,0,0.82,1
1581,2.2,A,0,0,0.44,0
666,4.46,A,1,0,0.63,1
1283,1.85,B,1,1,0.63,1
1113,1.09,A,0,0,0.89,0
958,1.14,C,0,0,0.84,1
24,5.13,A,0,1,0.46,1
984,0.7,B,0,0,0.46,0
1073,18.61,A,0,0,0.81,1
1114,27.48,B,0,0,0.82,1
1543,1.31,B,0,0,0.43,0
316,3.29,A,0,0,0.59,0
714,7.81,A,0,1,0.88,1
406,16.01,B,0,0,0.36,0
687,11.6,C,0,1,0.56,1
979,1.97,B,0,0,0.75,0
874,0.95,A,0,1,0.84,1
1955,2.2,C,0,1,0.76,1
1237,3.37,A,0,0,0.58,1
220,2.73,A,0,0,0.99,0
408,7.93,A,1,1,0.33,1
1406,1.99,A,0,0,0.65,1
1422,10.28,A,1,0,0.66,1
267,1.78,B,0,0,0.47,0
124,2.74,A,0,1,0.69,0
343,3.47,A,0,0,0.45,0
358,2.22,A,0,0,0.61,0
242,7.77,B,0,1,0.6,0
1542,3.13,A,0,0,0.84,1
458,11.4,A,1,0,0.96,1
1110,17.06,A,1,0,0.44,1
837,10.32,A,0,1,0.99,1
617,4.2,A,0,0,0.96,1
107,4.06,A,0,1,0.38,0
577,1.72,A,0,1,0.94,1
1663,4.99,A,0,0,0.7,0
471,15.76,A,0,0,0.92,1
509,0.92,B,1,1,0.96,1
640,7.48,B,0,0,0.9,1
1071,10.68,B,1,0,0.58,1
1730,22.1,C,1,0,0.75,1
1391,2.54,C,0,1,0.63,1
1275,2.7,A,0,0,0.56,1
1084,1.81,A,0,0,0.48,0
1458,8.28,C,0,0,0.61,1
136,1.25,A,0,0,0.86,1
1136,2.06,B,0,0,0.89,1
1999,2.25,C,0,0,0.97,1
486,2.85,B,0,0,0.5,0
1262,3.24,A,0,0,0.76,1
732,4.59,B,1,0,0.79,1
445,15.32,A,0,0,0.43,1
1418,1.92,C,0,1,0.56,1
94,8.05,A,0,0,0.54,0
1392,6.14,A,0,0,0.99,1
795,1.12,B,0,0,0.97,1
36,8.81,A,0,1,0.88,1
869,0.97,A,0,1,0.63,1
81,7.21,A,0,0,0.48,0
1128,6.79,A,0,1,0.94,1
597,6.35,C,0,0,0.49,0
1459,2.12,A,0,0,0.67,0
1039,4.76,A,0,0,0.47,0
1123,7.67,B,0,0,0.98,1
1625,5.57,A,0,0,0.33,0
1255,8.66,B,0,1,0.42,1
1628,6.32,A,0,0,0.84,1
1627,2.1,A,0,0,0.41,1
161,1.33,A,0,0,0.99,1
1590,5.5,A,0,0,0.52,0
1245,7.63,B,0,1,0.94,1
592,1.27,A,0,0,0.76,0
1296,1.46,C,0,0,0.74,1
1945,0.56,B,0,1,0.94,1
1415,4.29,A,0,1,0.66,1
1603,4.41,C,0,1,0.58,1
66,3.97,A,0,0,0.45,0
435,2.4,B,0,1,0.4,1
1656,3.29,A,0,0,0.85,1
151,7.77,A,0,0,0.39,0
577,1.5,C,0,1,0.58,1
1557,1.63,C,0,0,0.59,1
1894,6.0,B,1,0,0.77,1
1048,10.58,A,0,1,0.49,1
1041,2.58,C,0,0,0.89,1
1264,14.0,B,0,0,0.45,0
1219,0.8,A,0,0,0.85,1
1086,1.13,A,0,1,0.89,1
146,3.58,C,0,0,0.44,1
183,6.93,C,0,0,0.87,1
869,2.82,C,0,0,0.8,0
228,4.55,A,0,0,0.91,0
1296,0.64,B,0,1,0.66,1
264,3.6,A,0,0,0.46,0
821,1.89,B,0,0,0.94,1
279,4.13,B,0,1,0.85,1
1620,4.23,A,0,0,0.31,0
233,7.5,B,0,1,0.96,1
892,4.38,A,0,0,0.96,1
613,5.26,A,1,0,0.55,1
1167,4.27,A,0,0,0.31,1
1196,23.72,B,0,0,0.69,1
1743,8.34,A,0,1,0.94,1
710,7.55,A,0,1,0.39,1
929,5.43,A,0,0,0.71,0
82,4.26,B,0,1,0.81,1
907,2.61,A,0,0,0.39,1
1751,8.16,B,0,0,0.66,1
956,1.55,C,0,1,0.36,1
552,0.69,A,1,0,0.69,1
1927,6.49,B,0,0,0.61,1
640,1.28,A,0,0,0.49,0
804,12.21,A,0,0,0.9,1
1517,7.86,A,0,0,0.57,0
887,5.11,B,0,1,0.79,1
1704,2.38,C,0,1,0.85,1
1288,5.58,C,0,0,0.43,1
766,3.74,C,0,0,0.38,1
627,2.22,C,0,0,0.31,1
207,15.01,A,0,0,0.51,0
1460,1.38,A,0,0,0.87,1
502,7.5,A,0,1,0.84,0
1665,8.55,B,0,0,0.91,1
91,15.66,A,0,0,0.83,0
1341,4.49,C,0,0,0.32,1
1815,4.33,B,1,1,0.57,1
1732,13.15,B,0,1,0.3,1
1821,8.57,A,0,0,0.33,1
383,7.71,A,0,0,0.63,0
1597,8.28,A,1,1,0.55,1
1492,3.9,C,0,0,0.69,0
510,0.71,A,0,1,0.35,0
366,1.6,B,0,0,0.71,0
1329,5.65,C,0,1,0.35,1
589,3.02,A,0,0,0.6,0
309,5.17,A,0,1,0.55,1
655,4.51,B,0,1,0.46,1
1376,3.39,B,0,0,0.52,1
129,1.84,C,0,0,0.3,0
1602,6.85,A,1,0,0.53,1
195,12.49,A,1,1,0.35,1
593,7.85,A,0,0,0.94,0
1191,1.14,B,1,0,0.35,1
1261,4.36,A,0,0,0.97,0
317,9.52,B,0,0,0.64,0
243,4.97,A,0,0,0.66,0
1044,3.4,B,1,0,0.85,1
184,2.17,A,0,1,0.79,0
782,2.51,A,0,0,0.47,0
652,1.89,C,1,0,0.32,1
920,1.59,A,0,0,0.84,0
1931,4.94,A,0,0,0.39,0
1035,4.06,B,0,0,0.72,1
770,7.14,B,0,0,0.96,1
1745,2.34,A,0,0,0.68,1
191,3.59,B,0,0,0.5,0
951,6.2,A,0,0,0.43,0
359,17.02,A,0,0,0.32,0
648,2.65,A,0,0,0.74,0
1415,2.27,C,0,1,0.69,1
1330,3.48,C,0,0,0.62,1
1230,6.93,A,0,0,0.44,0
1319,16.79,A,0,0,0.47,0
1589,4.35,A,0,0,0.97,1
1555,8.87,A,1,0,0.31,1
234,3.62,C,1,0,0.55,1
1761,0.7,A,0,0,0.33,1
1756,11.73,A,1,0,0.43,1
295,2.21,A,0,1,0.95,1
1762,1.25,A,0,0,0.4,0
1364,28.31,A,0,1,0.72,1
1594,2.63,B,0,0,0.54,0
1196,1.23,A,0,0,0.74,0
202,2.37,A,0,1,0.9,1
1178,4.11,A,0,0,0.5,0
680,0.96,B,0,0,0.36,0
1871,2.67,A,0,0,0.44,1
701,6.03,A,0,0,0.61,0
547,12.88,A,0,1,0.66,1
621,3.03,A,0,0,0.96,1
910,4.66,A,0,1,0.31,0
1656,5.55,A,0,1,0.83,0
1303,0.87,A,0,0,0.35,1
60,2.59,A,0,0,0.35,0
1560,6.26,A,1,0,0.76,1
137,7.15,B,0,0,0.94,1
1685,2.7,B,0,0,0.5,0
1787,0.53,A,0,0,0.49,0
1079,0.53,B,0,1,0.73,1
243,4.36,B,1,1,0.84,1
457,4.51,C,0,0,0.91,1
593,4.56,B,1,1,0.47,1
1476,6.9,B,0,1,0.82,1
512,13.21,B,0,0,0.52,1
616,23.61,A,0,0,0.68,1
931,6.54,A,0,0,0.43,0
294,4.11,A,0,0,0.4,1
1165,1.26,A,0,0,0.95,1
1979,2.92,A,0,0,0.68,0
1509,4.75,A,0,1,0.3,1
1826,43.3,A,0,0,0.86,1
945,1.18,C,0,1,0.78,1
553,8.38,A,0,1,0.53,1
365,34.75,B,0,1,0.62,1
1070,8.68,C,1,0,0.61,1
1671,7.79,B,0,0,0.49,1
147,2.0,A,0,1,0.99,0
1455,0.52,B,0,0,0.68,1
1478,1.78,A,0,1,0.93,1
621,8.3,A,0,1,0.71,0
1275,1.07,C,0,0,0.78,1
1278,2.26,A,0,0,0.32,0
1572,4.63,C,0,0,0.66,0
1242,4.84,A,0,1,0.8,0
1936,4.42,B,0,0,0.39,1
466,20.29,A,1,0,0.77,1
108,0.56,C,0,0,0.36,1
1535,3.84,A,0,1,0.86,1
1170,4.01,C,0,0,0.98,0
1220,2.24,A,1,0,0.74,1
45,4.22,B,0,0,0.35,0
639,6.09,B,0,0,0.71,0
679,6.09,A,0,1,0.82,0
1512,0.96,B,0,0,0.95,1
796,8.61,A,1,0,0.33,1
690,13.85,A,1,0,0.84,1
64,1.16,B,0,1,0.39,1
1504,3.19,C,0,0,0.85,1
1117,4.08,B,0,0,0.92,1
1039,1.22,B,0,0,0.9,1
900,4.0,B,0,0,0.76,0
1396,1.66,C,0,0,0.65,1
1889,14.19,C,0,0,0.91,1
1016,3.48,B,0,1,0.66,0
777,26.89,A,0,0,0.43,1
927,0.74,A,1,0,0.96,1
1743,1.18,A,0,1,0.56,0
673,3.43,C,0,0,0.74,1
839,10.87,C,0,0,0.44,1
179,4.55,B,0,1,0.38,1
1793,7.09,C,0,1,0.69,1
258,3.25,A,0,1,0.69,0
671,0.71,B,0,0,0.56,0
219,5.72,B,0,0,0.52,0
921,5.53,A,0,1,0.56,1
749,0.87,B,0,0,0.86,1
1277,1.44,A,0,1,0.55,1
150,3.73,B,0,1,0.94,1
641,3.46,B,0,1,0.38,1
814,7.48,C,0,0,0.95,1
189,2.95,B,0,1,0.78,0
929,5.94,A,0,0,0.54,0
646,6.59,A,0,0,0.3,0
763,5.68,A,0,1,0.86,1
1757,5.03,A,0,0,0.98,1
996,8.69,B,0,0,0.99,1
1050,5.85,A,1,0,0.6,1
1049,9.48,B,0,0,0.35,0
394,5.56,A,1,0,0.52,1
1374,1.37,A,0,0,0.52,0
902,2.35,A,0,0,0.37,0
996,2.51,A,0,0,0.67,0
778,0.99,A,0,0,0.72,0
1831,6.39,A,1,0,0.81,0
801,5.02,A,0,0,0.34,0
55,4.96,A,0,0,0.49,0
513,3.76,A,0,1,0.55,0
1803,4.42,A,0,0,0.92,1
1176,0.54,A,0,1,0.93,1
1318,1.01,A,0,0,0.48,0
1388,6.25,B,0,0,0.64,0
839,2.02,A,0,0,0.6,0
534,1.07,B,0,0,0.67,1
988,2.49,A,0,1,0.5,0
1866,1.97,C,1,1,0.62,1
566,0.65,A,0,1,0.4,0
56,3.14,B,1,0,0.8,1
537,0.64,A,0,0,0.56,0
1927,0.5,B,0,1,0.68,1
116,8.36,B,0,0,0.72,0
1036,2.39,A,0,1,0.89,1
625,4.69,A,0,0,0.36,0
975,2.27,C,1,0,0.64,1
1128,13.8,C,0,1,0.93,1
1166,7.03,B,0,1,0.53,1
1955,2.8,C,0,1,0.61,1
869,1.68,A,0,0,0.36,0
1816,1.24,B,0,1,0.83,1
210,7.69,A,0,0,0.36,0
263,3.52,B,1,0,0.74,1
192,1.82,B,0,0,0.56,0
1183,13.11,A,0,1,0.54,1
1582,2.97,B,1,0,0.71,1
990,4.42,A,0,0,0.7,0
499,10.25,A,0,0,0.58,0
514,9.46,C,0,0,0.49,1
422,5.58,C,0,0,0.66,0
1955,11.47,A,0,0,0.49,1
1871,15.69,B,0,1,0.37,1
1541,14.18,A,0,0,0.86,1
1684,2.65,A,0,1,0.79,0
1645,3.03,C,0,0,0.36,1
413,1.88,A,0,0,0.41,0
245,9.56,A,1,0,0.37,1
1629,1.15,A,0,0,0.85,1
868,2.69,A,0,0,0.84,0
975,0.55,A,0,0,0.59,0
1578,5.01,B,0,0,0.87,1
642,5.87,A,0,1,0.98,1
1575,1.93,A,0,1,0.98,1
1467,7.17,A,0,1,0.99,1
1579,2.9,A,0,0,0.89,1
1678,2.37,A,1,0,0.45,1
217,16.14,A,0,0,0.34,0
149,4.94,A,0,0,0.87,0
597,1.95,A,0,1,0.52,1
596,20.94,A,0,0,0.54,0
1853,2.95,B,0,0,0.35,1
1340,5.72,A,0,0,0.8,0
926,6.93,A,0,1,0.6,1
976,3.24,B,0,1,0.44,0
579,4.34,C,1,0,0.76,1
1131,1.87,C,1,0,0.99,1
134,3.64,C,1,0,0.65,1
1993,2.36,C,0,0,0.72,1
1382,4.46,B,0,0,0.41,0
143,6.04,C,0,0,0.41,1
1005,5.26,B,0,0,0.62,0
1259,8.0,A,0,0,0.89,0
1978,0.71,A,0,1,0.94,1
1745,0.91,B,0,0,0.75,0
1582,1.65,C,0,1,0.55,1
659,21.77,A,0,1,0.83,1
1753,8.55,A,0,1,0.5,1
715,13.39,B,1,1,0.45,1
577,2.09,B,1,0,0.86,1
348,4.76,C,0,0,0.83,0
848,4.55,C,1,0,0.92,1
331,4.71,A,0,0,0.7,0
1846,6.82,A,0,0,0.93,0
1120,3.0,A,1,0,0.32,1
104,6.15,C,0,0,0.48,1
205,8.27,A,1,0,0.86,1
201,2.21,A,0,1,0.6,0
665,15.07,A,0,1,0.47,1
531,4.15,A,0,0,0.86,0
762,7.1,A,0,0,0.88,1
1694,7.03,C,0,0,0.62,1
