distance_km,weight_kg,carrier,weather_issue,peak_season,warehouse_load,delayed
997,4.66,B,0,0,0.63,1
1015,2.45,C,0,0,0.85,1
1685,6.0,A,0,1,0.84,0
22,0.96,B,0,0,0.91,1
263,20.43,B,0,0,0.75,0
90,1.52,A,0,0,0.43,0
1755,2.11,A,0,0,0.68,0
382,15.94,B,0,1,0.57,0
403,1.53,B,0,0,0.32,0
1923,1.43,A,0,1,0.44,1
1765,8.66,A,1,0,0.44,1
1942,1.95,A,0,0,0.36,1
427,1.0,A,0,0,0.62,0
1092,1.79,A,0,0,0.66,0
137,11.46,A,0,0,0.54,0
826,2.14,A,0,1,0.59,1
783,6.44,B,0,1,0.68,1
1813,3.01,C,0,0,0.38,1
1574,2.02,A,0,0,0.69,0
1366,1.28,A,0,0,0.8,1
901,18.41,A,0,0,0.91,1
291,4.18,B,0,0,0.51,0
1613,1.11,B,0,0,0.82,1
216,1.61,B,0,0,0.72,0
1305,3.12,B,1,0,0.65,1
1342,4.43,C,0,0,0.94,1
412,1.5,C,1,1,0.73,1
1208,2.13,A,0,0,0.56,0
227,8.16,C,0,0,0.8,1
1705,3.2,B,0,0,0.97,1
335,0.51,B,0,1,0.94,1
765,0.78,B,0,1,0.99,1
1286,3.39,C,0,0,0.37,0
1487,0.81,C,0,0,0.61,1
1222,1.46,A,0,1,0.6,0
1806,7.01,A,1,1,0.57,1
1476,3.77,C,0,1,0.42,1
1931,3.79,A,0,1,0.88,1
1021,5.06,A,0,0,0.77,0
139,8.27,A,0,1,0.72,0
1518,1.36,B,1,1,0.61,1
12,1.45,B,0,0,0.57,0
1999,1.15,A,0,1,0.85,1
1384,14.31,B,0,0,0.67,1
564,4.81,C,0,0,0.73,0
1166,0.99,A,1,0,0.37,1
1723,1.75,A,0,1,0.63,1
1527,6.97,C,0,0,0.39,0
275,0.65,C,0,0,0.34,0
932,6.97,A,0,0,0.78,0
33,12.62,B,0,0,0.49,1
543,0.79,B,0,0,0.98,1
1890,1.53,A,0,0,0.72,0
12,0.51,C,0,0,0.75,0
1945,1.08,A,1,1,0.44,1
1703,5.3,B,0,1,0.39,1
889,0.73,A,0,0,0.67,0
436,3.27,C,0,0,0.95,1
13,4.0,A,0,0,0.34,0
1652,12.36,A,0,0,0.66,1
817,3.72,A,0,0,0.44,0
793,1.27,A,0,0,0.85,0
512,2.21,C,1,0,0.78,1
241,6.08,A,0,0,0.37,0
882,1.09,B,0,0,0.73,0
759,1.82,C,0,0,0.99,1
81,27.84,B,1,0,0.67,1
97,0.53,A,0,0,0.5,0
537,1.33,B,0,0,0.41,0
895,9.78,A,0,0,0.99,1
612,1.03,A,0,0,0.69,0
459,0.67,A,1,0,0.56,1
448,1.15,B,0,1,0.45,1
1565,6.41,B,0,0,0.97,1
1468,25.39,B,0,0,0.74,0
1757,4.97,A,0,0,0.34,1
1117,1.16,B,0,1,0.34,1
1372,1.52,A,0,0,0.96,1
1986,4.36,A,0,0,0.8,0
135,6.79,C,1,1,0.37,1
572,5.94,A,0,0,0.74,0
1051,4.78,A,0,1,0.59,1
858,21.94,C,1,0,0.85,1
1988,1.6,A,0,0,0.49,1
874,1.45,B,0,1,0.57,1
1662,10.3,B,0,0,0.42,1
1669,2.22,A,0,0,0.48,0
1573,2.52,C,0,0,0.43,1
1998,4.48,B,1,0,0.32,1
933,2.9,A,0,0,0.33,0
354,2.2,A,0,0,0.88,1
477,12.96,C,1,1,0.86,1
990,1.19,B,0,0,0.4,0
150,3.09,B,0,0,0.77,0
1039,0.51,C,1,1,0.82,1
678,8.74,A,0,1,0.34,1
1651,1.42,B,0,0,0.36,0
640,7.91,C,0,1,0.69,0
1682,1.3,A,0,1,0.56,1
1574,3.2,B,0,1,0.79,1
1711,7.01,A,0,0,0.69,0
1098,2.08,B,1,0,0.32,1
1089,2.38,B,0,0,0.78,1
807,6.0,A,0,0,0.44,1
1915,1.54,A,0,0,0.52,1
1129,15.66,A,0,1,0.82,1
1922,1.55,B,0,0,0.84,1
964,7.43,B,0,1,0.54,1
224,8.61,C,0,0,0.36,1
752,2.84,A,1,0,0.84,1
67,1.35,C,0,0,0.91,1
915,1.41,A,0,0,0.98,1
1525,21.65,A,0,0,0.52,0
414,6.96,A,0,0,0.39,0
1217,3.49,C,1,0,0.96,1
1315,1.99,A,0,0,0.58,0
1816,0.6,A,0,0,0.37,0
730,6.05,A,0,0,0.65,0
1196,16.22,B,0,0,0.43,1
1122,1.06,C,0,0,0.55,0
792,7.52,B,0,1,0.52,1
106,1.33,A,0,0,0.99,1
596,8.35,C,0,0,0.75,1
1121,2.81,C,0,0,0.64,1
527,6.73,A,0,0,0.66,0
677,13.54,B,0,0,0.72,0
1096,5.34,A,0,1,0.91,1
550,13.17,B,0,1,0.4,1
825,1.84,B,1,0,0.72,1
200,19.61,A,0,0,0.53,0
1987,10.81,C,0,0,0.7,1
926,1.07,A,0,0,0.66,0
725,3.17,B,0,0,0.32,0
1311,13.59,C,1,0,0.71,1
548,0.91,A,1,0,0.8,1
94,3.52,A,0,0,0.47,0
1368,6.93,A,1,0,0.37,1
450,0.67,B,0,1,0.45,1
1755,7.49,C,0,1,0.75,1
1683,2.74,A,0,0,0.63,1
799,1.93,A,1,0,0.91,1
1205,4.79,A,0,0,0.5,0
1885,4.43,B,0,1,0.56,1
348,10.85,B,0,1,0.67,1
1701,6.14,A,0,0,0.62,0
1262,3.24,A,1,0,0.68,1
1851,5.75,A,0,1,0.52,1
1212,7.43,A,0,0,0.42,0
1280,14.35,A,0,0,0.86,1
1013,6.59,A,0,1,0.33,1
1930,4.42,B,0,0,0.56,1
683,2.83,A,0,0,0.36,0
1708,11.6,A,0,0,0.82,0
739,8.36,B,0,1,0.56,1
326,0.9,C,0,0,0.32,0
1319,6.51,B,0,0,0.35,1
85,4.37,A,0,1,0.44,1
983,1.05,C,0,1,0.85,1
1008,4.66,A,0,0,0.86,0
1485,1.57,A,0,0,1.0,1
213,6.66,C,0,0,0.47,1
1761,2.13,B,0,0,0.34,1
433,1.31,B,0,0,0.5,0
1768,0.93,A,0,0,0.43,0
202,3.87,A,0,0,0.8,0
1326,1.61,A,0,1,0.98,1
1737,10.16,A,1,1,0.49,1
906,0.52,A,0,0,0.53,1
1944,9.78,A,1,0,0.55,1
790,4.18,A,0,0,0.9,0
1446,13.26,B,0,0,0.7,0
1472,1.64,C,0,0,0.98,1
310,1.04,B,0,1,0.74,1
269,5.4,B,1,1,0.79,1
1225,6.63,A,0,1,0.36,1
1304,2.83,A,0,1,0.97,1
1013,0.57,A,1,0,0.74,0
625,3.11,A,0,1,0.66,1
441,1.83,B,0,0,0.57,0
725,2.63,C,0,1,0.35,1
705,4.03,C,0,0,0.39,1
1250,6.56,A,0,0,0.31,0
1124,17.01,C,0,0,1.0,1
207,1.28,A,0,0,0.85,0
992,6.2,A,0,0,0.86,1
1432,1.83,A,0,1,0.81,1
48,1.75,B,0,0,0.64,0
718,5.52,B,0,0,0.36,1
480,7.98,A,0,0,0.35,0
88,19.54,A,0,0,0.94,0
738,7.82,A,0,0,0.3,0
1861,1.36,A,0,0,0.79,0
1127,1.78,C,0,0,0.74,0
693,7.66,C,0,1,0.65,1
52,4.24,C,0,1,0.98,1
141,2.25,A,0,0,0.44,0
86,3.69,A,0,1,0.85,0
1979,12.82,C,0,0,0.77,1
1265,7.54,C,0,1,0.98,1
48,3.5,A,0,0,0.95,0
1599,20.2,B,0,0,0.39,1
160,8.42,A,0,0,0.52,0
1733,0.53,C,0,1,0.9,1
985,1.1,A,0,0,0.46,0
1452,4.54,C,0,0,0.56,1
1855,2.65,A,0,1,0.74,1
1219,8.87,B,0,0,0.69,1
327,11.8,A,0,0,0.75,1
1497,1.88,A,0,1,0.8,1
1465,7.7,A,0,1,0.81,1
1168,4.33,B,0,1,0.82,1
1536,2.99,A,0,0,0.99,1
1718,8.23,B,0,0,0.55,1
1302,4.66,A,0,1,0.33,1
446,5.54,A,0,1,0.54,0
636,0.82,B,0,0,0.94,1
1531,4.91,A,0,1,0.36,1
1766,2.29,C,0,1,0.75,1
560,3.9,B,1,0,0.6,1
349,1.76,B,0,0,0.95,1
1275,5.27,A,0,0,0.95,0
1254,1.3,A,0,0,0.85,0
667,1.16,C,0,0,0.37,1
927,1.54,A,0,0,0.32,0
1709,9.0,C,1,0,0.4,1
370,0.67,A,0,0,0.53,0
1982,7.04,A,0,0,0.47,0
1913,0.79,B,1,0,0.56,1
1005,4.98,C,1,0,0.4,1
1873,7.93,A,1,0,0.83,1
780,1.81,A,0,0,0.89,1
199,1.59,B,0,0,0.64,0
422,2.21,A,1,0,0.97,1
338,6.51,A,1,0,0.38,1
1809,1.97,A,0,0,0.37,1
1255,3.98,B,0,1,0.44,1
1877,1.22,B,0,0,0.99,1
1719,3.59,C,0,0,0.59,1
101,5.4,A,0,0,0.95,0
449,0.87,A,0,0,0.44,0
1139,8.95,A,0,0,0.89,1
254,14.36,A,0,1,0.52,0
1338,1.58,A,0,0,0.81,0
1588,7.62,B,0,1,0.98,1
1939,2.38,A,1,1,0.95,1
918,6.15,B,0,0,0.88,1
1986,2.33,C,0,0,0.34,1
1803,10.41,C,0,1,0.73,1
842,2.63,A,0,0,0.88,1
1631,9.95,A,1,0,0.58,1
106,7.77,A,0,0,0.81,0
947,1.59,C,0,0,0.4,1
963,1.35,C,0,0,0.42,0
1510,8.06,C,0,1,0.75,1
1299,2.97,B,1,1,0.61,1
584,15.42,A,0,0,0.45,0
112,14.82,C,0,0,0.5,1
1287,6.41,C,0,1,0.73,1
1488,3.97,C,1,0,0.81,1
838,1.58,A,0,0,0.45,1
522,11.2,A,0,0,0.97,1
675,0.93,A,0,0,0.31,0
1526,2.81,C,1,0,0.79,1
1294,2.42,C,0,1,0.5,1
44,16.4,A,0,1,0.63,0
1414,1.13,B,0,0,0.7,1
406,11.54,A,0,0,0.69,0
36,3.55,A,0,1,0.84,0
1941,0.74,A,0,1,0.88,1
1895,7.03,A,0,0,0.35,0
315,1.03,A,0,0,0.79,0
1769,1.85,A,0,0,0.58,1
708,8.54,B,0,1,0.87,1
1704,1.34,A,0,1,0.73,1
590,2.47,C,0,0,0.31,0
174,2.74,B,0,1,0.77,1
1291,4.94,B,0,1,0.95,1
111,8.3,C,0,0,0.36,0
464,1.81,A,0,0,0.65,0
202,1.65,A,0,0,0.74,0
1804,1.75,A,1,1,0.44,1
925,2.9,A,0,0,0.76,0
907,4.33,A,0,0,0.33,1
819,0.57,B,0,1,0.93,1
308,8.08,B,0,0,0.83,0
30,13.57,A,0,0,0.96,0
54,9.77,A,0,0,0.59,0
1513,0.69,A,0,0,0.32,0
505,4.22,A,0,0,0.54,0
1821,8.91,B,0,0,0.66,1
692,2.61,A,0,1,0.96,1
1723,11.87,C,0,1,0.92,1
232,11.4,B,0,1,0.72,1
308,1.26,A,0,1,0.81,0
1514,3.9,A,0,0,0.97,1
1057,0.63,A,0,0,0.9,1
1371,2.16,C,0,0,0.76,1
1117,8.85,C,0,0,0.68,1
1093,18.97,A,0,1,0.63,1
297,12.73,B,1,0,0.83,1
1667,0.72,A,0,0,0.87,1
526,13.57,A,0,0,0.45,0
907,9.15,B,0,0,0.63,0
163,10.61,C,0,0,0.84,1
290,12.82,A,0,0,0.77,0
443,3.85,A,0,1,0.71,0
351,1.69,B,0,1,0.53,0
1968,0.61,C,0,1,0.73,1
95,0.62,B,0,0,0.73,0
1620,5.64,A,0,0,0.6,0
788,2.56,C,0,1,0.97,1
200,3.92,C,0,1,0.76,1
1285,1.2,B,0,0,0.9,1
1101,19.05,C,0,1,0.39,1
1898,1.2,B,0,0,0.83,1
1179,3.44,A,0,0,0.72,0
1000,3.43,A,0,1,0.52,1
885,0.54,B,0,0,0.4,0
1667,6.01,C,1,0,0.57,1
1957,4.36,C,0,0,0.61,1
1587,3.94,A,0,0,0.4,0
1861,9.02,A,0,0,0.77,1
671,1.88,C,0,0,0.51,1
1969,10.37,B,0,0,0.86,1
583,10.5,A,0,0,0.75,0
1288,9.27,B,0,0,0.52,1
140,2.59,A,1,1,0.55,1
848,1.39,C,0,1,0.96,1
968,3.72,C,0,0,0.96,1
1410,2.0,C,0,1,0.59,1
1565,0.77,A,0,0,0.78,1
1232,2.14,C,0,0,0.99,1
848,3.67,B,1,0,1.0,1
230,1.1,A,0,0,0.35,0
1443,14.94,A,0,1,0.69,0
1970,5.84,C,0,0,0.81,1
652,1.23,B,0,0,0.43,1
1204,8.86,A,0,0,0.88,0
1178,13.66,C,0,0,0.63,1
497,2.02,A,0,0,0.65,0
861,1.27,C,0,1,0.49,1
363,2.45,B,0,1,0.51,1
1214,9.43,B,0,1,0.36,1
957,1.46,B,0,1,0.95,1
170,8.06,A,0,0,0.57,0
473,6.8,C,0,0,0.41,1
1093,5.77,A,0,0,0.4,0
224,3.34,B,0,0,0.59,0
589,2.78,A,1,1,0.74,1
1985,0.95,A,0,0,0.84,0
1906,2.71,B,0,0,0.95,1
1225,5.1,C,0,0,0.74,0
497,11.92,A,0,0,0.59,1
234,9.45,A,0,0,0.6,0
1425,0.66,B,1,1,0.7,1
718,1.25,B,0,0,0.68,0
170,9.94,A,1,0,0.75,1
1794,14.51,B,1,0,0.65,1
1954,0.79,A,1,0,0.34,1
464,6.54,A,0,0,0.65,0
1144,2.78,A,0,0,0.32,0
1936,2.77,B,0,0,0.43,0
1092,5.65,A,0,0,0.57,0
554,8.81,A,0,0,0.69,0
1586,2.11,B,0,0,0.43,0
1706,6.61,B,1,0,0.49,1
38,5.55,B,0,0,0.56,0
776,4.14,A,0,1,0.44,1
1968,5.11,B,0,0,1.0,1
194,0.59,C,0,0,0.86,1
1906,0.52,A,0,0,0.87,1
1257,4.5,A,0,0,0.7,1
366,4.21,B,0,1,0.97,1
501,0.87,B,1,0,0.81,0
742,3.89,B,0,1,0.53,1
1865,7.58,B,0,1,0.73,1
1631,4.4,A,0,1,0.68,1
587,4.15,B,1,1,0.71,1
123,6.83,A,1,0,0.87,1
387,1.44,A,0,0,0.66,0
1810,3.56,C,1,0,0.81,1
1318,1.3,C,0,1,0.48,1
106,4.21,B,1,0,0.95,1
851,4.98,A,0,0,0.36,1
133,1.15,B,0,0,1.0,1
165,0.89,B,1,0,0.74,1
119,1.41,B,0,0,0.63,0
62,4.91,B,1,0,0.52,1
1207,1.55,A,0,0,0.58,0
1712,2.11,A,0,0,0.85,1
597,6.56,B,0,0,0.4,0
1347,1.93,C,0,0,0.48,0
735,3.03,C,1,1,0.39,1
1727,13.71,B,0,0,0.6,1
1423,9.21,A,0,0,0.57,1
54,1.98,A,0,0,0.75,0
945,5.05,A,0,0,1.0,1
1696,5.98,B,0,0,0.92,1
1150,12.03,A,0,0,0.92,1
131,4.46,B,0,0,0.75,0
491,4.62,C,0,0,0.49,0
1203,11.47,A,1,1,0.57,1
687,0.78,A,0,0,0.48,0
1433,5.45,A,0,0,0.39,0
1875,3.19,A,1,0,0.61,1
1976,12.53,B,0,0,0.93,1
1694,16.66,B,0,0,0.82,1
509,1.43,B,0,1,0.99,1
83,2.15,C,0,1,0.44,1
980,2.1,A,0,0,0.65,0
158,1.03,B,0,1,0.86,1
1570,3.8,B,0,1,0.62,1
901,4.1,A,0,0,0.55,1
1094,4.75,A,0,1,0.87,1
1899,5.94,B,0,0,0.6,1
1087,0.82,A,0,0,0.94,1
1256,5.37,C,0,1,0.49,1
1764,12.76,A,0,0,0.93,1
482,3.53,A,0,0,0.49,0
1349,1.06,A,0,0,0.5,0
179,0.95,B,0,1,0.59,1
710,2.15,A,0,0,0.66,0
41,7.48,A,0,0,0.59,0
62,2.01,A,0,0,0.9,1
949,8.92,A,0,0,0.86,1
148,9.06,A,0,0,0.52,1
1407,3.55,A,0,0,0.66,0
1080,2.29,B,0,1,0.6,1
99,5.05,B,1,0,0.34,1
837,8.82,A,0,1,0.82,1
45,0.83,A,0,0,0.43,0
1025,15.83,C,0,0,0.95,1
1989,5.69,B,0,1,0.58,1
938,3.04,C,0,1,0.74,1
1258,4.03,A,0,0,0.87,1
563,2.94,A,0,0,0.43,0
749,3.16,B,0,0,0.68,1
278,5.03,A,0,0,0.47,0
919,0.81,A,0,1,0.66,1
195,1.46,A,0,0,0.71,0
1404,1.79,A,0,1,0.42,1
878,3.12,A,0,0,0.71,0
1268,2.82,B,0,0,0.62,0
1155,6.9,B,0,0,0.67,0
433,2.0,A,0,0,0.93,0
842,0.79,A,1,0,0.64,1
1422,0.79,B,0,0,0.63,0
935,0.56,A,0,1,0.63,1
1150,0.69,B,0,1,0.74,1
1499,10.28,B,0,0,0.56,1
1462,6.47,A,0,0,0.86,1
878,28.02,A,0,1,0.5,0
1025,0.6,B,0,0,0.51,1
451,9.95,A,0,0,0.71,1
48,6.45,A,0,1,0.48,0
917,5.61,A,0,0,0.36,0
1195,2.7,C,0,1,0.44,1
1654,2.86,C,0,0,0.94,1
1559,9.84,B,0,0,0.31,1
175,6.75,A,0,0,0.39,0
1945,6.05,A,0,0,0.83,1
1907,0.66,A,0,0,0.99,1
1478,1.52,A,0,0,0.78,1
452,16.93,A,0,0,0.95,1
340,3.53,B,1,0,0.9,1
1002,8.1,A,0,0,0.64,0
1368,2.97,C,0,0,0.53,1
1145,7.73,A,0,0,0.74,0
1779,1.13,B,0,1,0.67,1
723,0.72,B,0,0,0.32,1
844,3.64,A,0,0,0.97,1
148,4.98,A,0,1,0.7,0
1812,2.46,A,0,1,0.91,1
1817,6.79,C,0,1,0.81,1
1199,3.92,A,0,0,0.54,0
1447,13.68,A,0,1,0.93,1
1202,0.94,C,0,0,0.85,1
778,0.84,B,0,0,0.6,1
133,12.28,A,0,0,0.89,1
1583,6.03,A,0,1,0.49,0
891,6.06,A,1,1,0.77,1
770,0.64,A,0,1,0.38,0
1782,14.38,A,0,0,0.91,1
1131,7.89,A,0,0,0.81,0
1093,7.73,B,1,0,0.41,1
1052,12.65,A,1,1,0.31,1
1157,4.82,A,0,0,0.57,0
235,3.01,C,0,1,0.77,1
1988,3.78,A,0,0,0.5,1
621,8.01,A,1,1,0.98,1
333,7.82,B,0,0,0.95,0
1939,5.2,C,0,1,0.72,1
1050,1.73,A,1,1,0.52,1
1793,9.04,B,0,0,0.93,1
1113,5.71,B,0,0,0.86,1
606,1.75,B,0,1,0.36,0
1893,3.78,B,0,0,0.63,1
1489,29.9,B,0,0,0.99,1
550,2.49,C,0,0,0.62,0
655,1.12,C,0,0,0.95,1
999,0.61,A,0,0,0.98,1
715,1.52,C,0,0,0.57,1
640,1.53,A,0,0,0.98,1
1411,10.26,B,0,0,0.4,1
888,1.35,C,0,0,0.41,0
200,10.43,A,0,0,0.49,0
1960,0.95,A,0,1,0.63,1
1698,12.36,C,0,0,0.43,1
864,1.98,A,0,0,0.54,1
500,5.23,A,0,0,0.37,0
414,1.37,B,1,0,0.6,1
1305,2.97,A,0,1,0.88,1
1677,0.95,C,0,1,0.72,1
884,4.83,A,0,0,0.87,1
439,2.62,C,0,0,0.39,1
529,10.06,C,1,1,0.58,1
1679,1.5,B,0,1,0.33,1
902,2.14,B,0,0,0.56,1
1417,1.48,B,1,1,0.73,1
830,4.65,A,0,0,0.7,0
896,1.09,A,0,0,0.34,1
1225,1.55,C,0,0,0.34,1
1636,6.17,B,0,0,0.51,1
444,0.89,C,0,0,0.84,1
1794,7.3,B,1,0,0.31,1
1797,1.05,A,0,0,0.73,1
72,4.9,A,0,1,0.43,0
1249,31.12,A,1,0,0.96,1
143,1.46,C,0,0,0.6,1
967,2.01,B,0,0,0.33,1
628,11.93,B,1,0,0.8,1
1194,5.42,B,0,0,0.64,1
1291,3.89,A,0,1,0.92,1
434,4.64,A,1,1,0.76,1
1561,2.25,A,0,0,0.78,0
367,10.17,A,0,0,0.84,0
1408,7.34,A,0,1,0.59,1
1604,5.64,A,0,0,0.85,1
1042,13.92,C,1,0,0.34,1
1020,4.82,B,0,1,0.84,1
206,4.09,A,0,1,0.75,1
1150,19.09,B,0,0,0.7,1
1043,1.65,A,0,0,0.52,0
871,1.27,B,0,0,0.38,0
528,1.39,A,0,0,0.75,0
358,23.25,C,0,0,0.63,1
1739,5.78,A,0,0,0.45,1
1437,2.33,C,0,0,0.33,1
1668,1.93,B,0,1,0.68,1
584,0.79,B,0,0,0.39,1
1037,1.21,C,0,0,0.95,1
1829,12.44,A,0,1,0.41,1
337,7.38,A,0,0,0.32,0
1795,14.7,A,0,0,0.48,1
521,3.26,C,0,1,0.42,0
940,5.1,A,0,1,0.85,1
139,3.81,A,0,0,0.5,0
1970,11.16,A,0,0,0.47,1
1957,24.27,B,0,0,1.0,1
596,14.0,A,0,0,0.41,1
493,5.06,A,0,1,0.36,0
1874,0.82,A,0,0,0.51,1
367,5.31,A,0,0,0.58,0
394,1.01,B,0,0,0.83,1
263,1.25,A,0,0,0.97,1
1956,1.56,C,1,1,0.83,1
844,2.76,B,0,0,0.81,1
1200,4.98,A,0,0,0.99,0
1746,2.53,B,0,1,0.84,1
1713,3.51,C,0,0,0.4,1
805,0.74,A,0,1,0.62,1
478,5.33,A,1,1,0.65,1
1893,5.85,B,1,1,0.51,1
502,1.02,A,0,0,0.41,0
929,8.19,B,0,0,0.8,1
1371,5.71,B,0,0,0.49,0
60,3.86,A,0,0,0.74,0
1089,4.52,A,1,1,0.53,1
82,4.0,C,0,0,0.65,0
1827,0.78,A,0,0,0.54,1
609,7.14,A,0,0,0.59,0
61,4.09,B,0,0,0.81,0
134,1.45,A,0,0,0.92,1
271,6.21,C,0,1,0.66,1
964,6.44,B,1,0,0.73,1
1918,1.7,B,0,0,0.91,1
1813,8.46,A,0,1,0.4,1
1608,3.55,C,0,0,0.41,1
1581,1.5,C,0,1,0.55,1
1554,5.86,A,1,1,0.52,1
339,5.04,B,0,1,0.99,1
1356,1.43,A,1,0,0.69,1
250,10.79,A,0,0,0.67,0
1318,10.14,A,0,0,0.71,0
1872,9.55,B,0,1,0.91,1
1635,3.05,C,0,0,0.47,1
1297,9.2,B,0,0,0.66,0
1332,9.82,B,0,0,0.49,0
1238,28.83,C,0,0,0.85,1
300,16.3,C,0,1,0.84,1
220,2.91,B,0,0,0.97,1
1399,1.6,C,0,1,0.61,1
1823,2.23,A,1,0,0.41,1
1497,3.91,A,0,0,0.93,1
728,8.69,A,0,0,0.92,1
331,6.92,A,1,0,0.46,1
367,8.25,A,0,1,0.49,0
926,2.89,C,0,0,0.52,1
103,1.92,B,1,0,0.62,1
720,0.62,B,0,0,0.88,1
1896,5.42,A,0,0,0.4,0
178,8.42,B,0,0,0.79,1
1330,11.5,A,0,0,0.55,0
1978,3.73,B,0,0,0.44,1
1772,13.63,B,0,0,0.54,1
525,1.63,B,0,1,0.67,1
107,4.11,A,0,0,0.94,0
1738,1.7,C,1,0,0.74,1
1811,1.54,A,0,0,0.72,0
359,15.83,A,0,1,0.38,1
745,9.01,C,1,0,0.36,1
588,0.56,C,0,0,0.39,0
1683,2.06,A,0,0,0.37,0
850,1.65,B,0,0,0.7,1
410,1.3,A,0,0,0.62,0
760,6.48,A,0,1,0.3,0
1484,4.68,B,0,0,0.55,1
1508,3.53,A,0,1,0.39,1
830,1.55,B,1,1,0.99,1
1452,2.13,A,0,0,0.62,0
1037,2.7,C,0,1,0.6,1
1357,8.2,B,1,0,0.75,1
378,23.14,B,0,0,0.55,0
1897,1.52,B,0,0,0.8,1
1647,2.59,C,0,0,0.93,1
1428,2.14,C,0,0,0.65,0
565,0.73,B,1,0,0.57,1
1152,1.74,B,0,0,0.67,1
1733,12.09,B,0,0,0.72,1
1776,9.75,A,0,0,0.89,1
1014,1.42,A,1,0,0.58,1
975,2.78,A,0,1,0.34,1
1024,2.36,B,0,0,0.74,0
1223,1.3,A,0,1,0.99,1
1655,5.37,B,0,1,0.9,1
1449,4.57,A,1,0,0.83,1
823,3.28,B,0,1,0.42,1
1824,10.17,C,0,0,0.82,1
115,5.33,A,1,0,0.36,0
174,2.0,B,0,0,0.65,0
647,2.84,B,0,0,0.56,0
1379,1.31,A,1,1,0.93,1
1131,4.97,B,0,1,0.41,1
1033,4.92,A,1,0,0.85,1
1519,10.71,A,0,0,0.33,0
340,10.18,A,0,0,0.79,0
1403,9.57,C,0,0,0.51,1
1475,4.48,C,1,0,0.98,1
1153,5.78,C,0,0,0.77,1
1886,7.97,C,0,1,0.52,1
308,0.98,A,0,1,0.46,0
865,2.29,A,0,1,0.75,1
1176,1.43,C,0,0,0.49,0
716,4.08,B,0,0,0.43,0
1675,9.59,A,0,0,0.75,0
1934,1.81,B,0,0,0.81,1
1982,7.06,A,0,0,0.47,1
1974,3.1,B,0,0,0.68,1
