distance_km,weight_kg,carrier,weather_issue,peak_season,warehouse_load,delayed
1649,12.17,B,0,1,0.76,1
1126,5.43,B,1,1,0.96,1
1330,19.27,B,0,0,0.86,0
456,1.91,C,0,1,0.59,1
489,13.38,A,0,1,0.89,1
743,2.71,B,1,0,0.61,1
1745,5.36,B,0,0,0.39,1
1833,1.46,B,1,0,0.54,1
883,7.63,A,0,0,0.86,1
1291,19.64,C,0,0,0.97,1
531,8.24,A,0,0,0.99,1
1716,5.28,A,0,1,0.75,1
1408,3.47,B,0,1,0.63,1
1460,2.62,A,0,0,0.41,1
1134,3.22,A,0,0,0.37,0
631,2.49,A,0,0,0.66,0
768,9.44,B,0,0,0.81,1
1868,11.68,A,0,0,0.53,0
253,15.44,A,0,1,0.77,1
32,3.21,B,0,0,0.7,0
1387,4.45,A,0,0,0.96,0
475,4.8,A,0,0,0.45,0
1258,5.76,C,0,1,0.71,1
874,0.51,B,0,1,0.59,0
1477,9.75,B,0,0,0.48,1
1807,2.06,A,0,0,0.55,1
278,3.69,B,0,0,0.51,0
542,9.71,B,0,1,0.67,1
323,29.31,A,0,0,0.69,0
129,8.42,B,0,1,0.91,1
990,0.63,B,0,0,0.85,0
1514,2.8,A,0,1,0.51,1
1957,1.92,B,0,0,0.95,1
1153,17.14,A,0,1,0.91,1
719,2.03,B,1,0,0.74,1
145,14.85,B,0,0,0.31,0
1110,14.36,A,1,1,0.45,1
1387,9.64,B,0,0,0.85,1
1091,1.02,C,1,1,0.62,1
945,0.51,A,0,0,0.39,0
1119,8.4,C,0,1,0.59,1
10,9.77,A,0,0,0.45,0
86,16.87,C,0,0,0.92,1
970,1.73,A,0,1,0.92,1
1555,7.11,A,0,0,0.57,0
1477,4.16,A,0,1,0.4,1
590,2.49,C,0,1,0.55,1
157,5.16,B,0,0,0.39,0
583,4.47,B,0,0,0.51,0
1558,2.23,C,0,1,0.84,1
195,2.06,A,0,1,0.5,0
1710,3.83,A,0,0,0.68,0
531,3.71,B,0,0,0.38,1
1804,2.3,A,0,0,0.54,0
171,2.03,A,0,0,0.33,0
1323,15.93,B,0,0,0.68,1
1959,10.42,A,0,0,0.54,1
1454,8.99,A,0,1,0.91,1
205,1.71,A,0,0,0.57,0
43,1.55,A,0,0,0.69,0
1705,8.79,B,0,0,0.98,1
1630,1.52,A,0,1,0.75,1
1603,4.0,A,0,0,0.65,0
1906,1.75,B,0,0,0.37,1
417,2.87,C,0,0,0.87,1
1810,10.1,B,0,0,0.75,1
1330,11.6,B,0,0,0.38,1
1953,29.04,B,1,1,0.47,1
546,14.9,B,0,0,0.68,0
45,6.06,C,0,1,0.33,1
1297,3.33,C,0,0,0.8,1
1415,0.8,B,0,0,0.46,0
123,5.18,A,0,0,0.64,0
1650,1.68,B,1,1,0.47,1
614,9.99,A,0,0,0.64,0
1634,4.48,C,0,1,0.43,1
452,7.11,B,0,0,0.72,1
1196,6.1,B,0,1,0.94,1
47,2.63,A,1,1,0.87,1
101,7.62,A,0,0,0.47,0
640,9.77,A,0,1,0.65,1
1756,7.32,A,0,0,0.6,1
681,8.0,B,1,0,0.98,1
110,2.73,A,1,0,0.86,1
1914,14.88,C,0,0,0.38,1
516,3.26,A,0,0,0.42,0
188,11.87,A,0,0,0.79,0
293,10.25,B,0,0,0.41,0
1985,1.16,A,1,0,0.97,1
364,17.45,C,0,0,1.0,1
1937,28.55,A,0,0,0.84,1
1330,5.16,A,0,1,0.32,1
1919,8.14,A,0,1,0.64,1
1568,14.07,A,0,1,0.58,1
1983,0.6,B,0,0,0.86,1
497,13.8,A,0,0,0.5,0
1015,5.44,B,0,0,0.57,1
288,9.31,B,0,0,0.37,0
553,4.39,B,0,1,0.54,1
659,4.28,A,0,1,0.98,1
1626,11.89,B,0,0,0.96,1
940,4.04,A,0,0,0.83,0
364,3.69,B,0,1,0.94,1
1352,5.18,A,0,1,0.45,1
204,4.15,A,0,0,0.74,0
813,3.46,B,0,0,0.65,1
102,1.5,B,0,0,0.6,0
442,3.03,A,0,0,0.53,0
567,2.16,A,0,1,0.91,1
1060,3.06,C,1,0,0.64,1
1448,5.0,A,0,0,0.81,1
171,5.19,A,0,0,0.79,0
1877,1.86,A,0,0,0.4,1
110,0.94,B,0,0,0.33,0
708,7.32,B,0,0,0.89,1
1983,4.26,A,1,0,0.64,1
1506,3.42,B,0,1,0.87,1
1739,1.19,B,0,0,0.51,1
167,3.18,B,1,0,0.9,1
501,9.02,C,0,0,0.88,1
928,4.85,A,0,0,0.57,0
1042,0.98,C,0,0,0.59,0
1245,2.52,C,0,0,0.55,1
1472,20.01,A,0,0,0.32,1
1930,4.43,C,1,0,0.78,1
833,2.19,B,0,0,0.49,1
688,12.73,C,0,1,0.92,1
1888,2.55,B,1,0,0.93,1
795,7.04,A,0,0,0.81,0
1843,1.3,B,0,1,0.43,1
1001,1.35,A,0,1,0.36,1
120,4.62,A,0,0,0.87,0
850,1.87,B,0,0,0.93,1
212,0.75,C,0,0,0.55,0
1793,13.55,B,0,0,0.55,1
1098,0.79,B,0,1,0.57,1
1748,6.82,A,0,0,0.88,1
1194,2.52,B,0,0,0.79,1
423,14.05,B,0,0,0.39,1
1678,21.86,A,1,0,0.74,1
699,2.54,A,0,0,0.31,1
1738,4.97,B,0,1,0.8,1
275,7.91,A,0,1,0.84,1
581,1.16,A,0,0,0.87,1
214,6.68,C,0,0,0.74,1
1700,12.33,C,0,0,0.43,1
593,1.48,B,0,0,0.86,1
1189,9.62,B,0,0,0.93,1
182,1.11,A,0,0,0.74,0
317,4.7,A,0,0,0.49,0
459,2.57,C,0,0,0.43,1
71,3.69,B,0,0,0.46,0
1406,2.29,B,0,1,0.31,1
1493,2.01,A,0,1,0.31,1
484,7.3,C,0,0,0.51,1
1414,1.76,A,0,0,0.95,1
1750,3.12,A,0,1,0.73,0
1605,2.1,A,0,1,0.57,1
95,1.86,B,0,0,0.31,0
1969,5.43,B,1,0,0.99,1
1176,0.73,B,1,0,0.62,1
1896,8.28,A,0,1,0.99,1
1040,4.45,C,0,1,0.8,1
304,9.31,C,0,0,0.34,1
1724,1.7,A,0,1,0.9,1
748,6.68,C,1,0,0.67,1
1552,3.23,C,0,0,0.62,1
1685,0.9,A,0,0,0.83,0
535,7.48,A,1,0,0.84,1
43,7.68,C,0,1,0.86,1
1923,2.08,A,0,1,0.83,1
1968,12.89,A,1,1,0.75,1
761,7.72,B,1,0,0.77,1
1362,2.33,B,0,1,0.9,1
1865,1.87,B,0,0,0.78,0
1642,3.4,B,0,0,0.37,1
789,2.23,B,0,0,0.75,0
647,1.72,A,0,0,0.42,0
1067,3.05,A,0,1,0.31,0
804,0.63,A,0,0,0.45,0
415,3.07,C,0,0,0.41,0
1051,1.75,C,0,1,0.37,1
1463,2.03,A,0,0,0.45,1
437,0.93,A,0,0,0.69,1
923,4.94,C,0,0,0.41,1
302,3.69,A,0,0,0.5,0
1936,7.44,A,0,0,0.89,1
589,22.25,C,0,1,0.92,1
1782,1.14,B,0,1,0.53,0
1113,2.09,A,0,0,0.93,1
1119,6.24,C,0,0,0.71,1
1605,1.85,C,0,1,0.46,1
57,0.65,A,0,0,0.83,0
1724,1.08,C,0,1,0.95,1
1901,3.34,B,0,1,0.76,1
93,3.32,A,0,1,0.44,0
616,18.43,C,1,1,0.36,1
317,3.64,A,1,1,0.46,1
261,6.17,A,0,0,0.54,0
1514,3.89,A,0,0,0.53,1
1878,2.07,B,0,1,0.65,1
189,1.06,A,0,0,0.65,0
1629,10.3,C,1,0,0.63,1
1343,1.33,B,0,1,0.54,1
1970,1.01,A,0,0,0.37,1
435,1.7,B,1,0,0.59,1
1519,0.51,B,0,0,0.99,1
1695,0.87,A,0,0,0.76,0
48,5.54,A,0,1,0.61,0
1312,1.9,B,0,1,0.36,1
825,2.57,A,0,1,0.45,1
634,9.52,C,0,0,0.7,1
385,7.91,A,1,0,0.65,0
1962,3.89,A,0,0,0.31,0
1672,5.25,A,0,0,0.36,1
50,0.95,B,1,1,0.55,1
1703,7.67,A,0,0,0.4,0
1751,4.13,A,0,0,0.97,1
56,4.73,A,0,0,0.32,0
1517,5.98,B,0,0,0.98,1
194,3.97,A,0,1,0.76,0
81,4.19,A,0,0,0.59,0
578,3.96,A,0,0,0.68,0
1784,3.93,C,0,0,0.59,1
583,7.44,C,0,0,0.7,0
351,3.29,B,0,0,0.41,0
578,0.51,A,0,1,0.38,0
973,5.23,A,0,1,0.67,1
1276,15.75,A,0,0,0.35,0
337,1.99,A,0,0,0.5,0
1669,8.97,A,0,1,0.95,1
162,3.54,A,0,1,0.91,1
1288,5.65,A,0,0,0.88,1
738,11.58,A,0,0,0.66,0
1457,7.87,A,0,0,0.32,1
241,11.3,A,1,0,0.38,1
1562,0.55,A,0,1,0.94,1
1625,1.54,A,0,0,0.89,1
1529,3.25,A,0,0,0.56,0
185,9.91,A,0,0,0.81,0
560,9.61,A,0,1,0.9,1
152,1.52,A,0,0,0.73,0
26,1.27,A,0,1,0.9,1
258,9.5,A,0,0,0.47,0
1068,4.4,B,1,0,0.62,1
810,5.43,C,0,0,0.71,0
1009,8.78,C,0,0,0.74,1
1008,1.69,A,0,0,0.99,1
155,1.23,A,0,0,0.89,0
935,10.3,A,0,0,0.34,0
736,1.09,C,0,0,0.42,0
174,0.96,B,0,1,0.76,1
1144,2.12,C,0,0,0.47,1
656,2.41,A,0,0,0.41,0
1107,1.88,A,0,0,0.77,1
677,7.27,A,1,0,0.68,1
1760,18.63,C,0,1,0.86,1
363,1.61,A,0,0,0.52,0
1307,8.11,B,0,0,0.53,1
952,0.73,A,1,0,0.41,0
1312,1.13,C,0,0,0.76,1
1693,4.12,A,0,0,0.8,1
1064,39.73,C,0,0,0.4,1
535,15.42,A,1,0,0.48,1
1568,1.09,B,0,1,0.41,1
519,1.87,A,0,0,0.82,0
1547,15.07,C,0,1,0.45,1
1958,1.32,B,0,0,0.41,0
187,7.29,A,0,0,0.35,0
338,0.51,B,0,1,0.88,1
1604,5.49,A,0,0,0.39,0
810,3.91,A,0,0,0.32,0
697,3.68,B,1,0,0.35,1
1205,9.34,B,0,0,0.56,0
1429,0.92,B,0,0,0.72,0
1628,2.87,B,0,0,0.58,1
947,3.45,B,0,1,0.62,1
989,1.16,C,0,1,0.94,1
744,0.95,A,1,0,0.83,1
1068,1.49,B,0,0,0.54,0
306,1.88,C,0,1,0.41,1
1502,17.42,A,0,0,0.82,1
1984,3.73,A,1,0,0.7,1
1528,4.07,B,1,0,0.97,1
631,6.64,C,1,0,0.94,1
1268,6.26,B,0,1,0.69,1
918,3.99,A,0,1,0.35,1
1072,2.58,A,0,1,0.32,1
1252,2.51,A,0,1,0.89,1
1250,0.8,A,0,0,0.79,0
715,11.99,A,0,0,0.69,1
1708,7.84,A,0,0,0.78,0
637,5.38,B,0,0,0.68,0
1873,3.02,B,0,0,0.7,1
682,4.87,C,1,0,0.46,1
1634,3.82,A,0,1,0.62,1
429,2.1,A,1,0,0.31,0
662,2.27,A,0,0,0.77,0
833,10.88,A,0,0,0.53,1
1207,5.54,A,1,1,0.76,1
722,0.51,C,0,0,0.95,1
876,2.48,A,0,1,0.71,0
823,2.58,A,0,1,0.53,1
877,6.63,A,0,0,0.45,1
122,6.53,A,0,1,0.48,0
1912,3.62,A,0,0,0.99,1
949,15.58,B,1,0,0.73,1
183,10.79,C,1,0,0.61,1
1020,10.56,B,0,1,0.46,1
83,2.64,B,0,0,0.84,1
1870,3.32,B,1,0,0.57,1
1832,3.21,A,0,0,0.51,0
646,3.4,B,0,0,0.46,0
1569,11.5,A,0,0,0.43,0
41,1.93,B,0,1,0.49,1
1287,8.6,A,0,0,0.74,0
506,4.11,C,0,0,0.47,1
1146,1.93,B,0,0,0.34,1
204,4.25,A,0,1,0.55,1
537,1.59,B,0,0,0.71,0
450,1.07,A,0,0,0.34,0
1522,9.61,A,0,1,0.62,1
1530,6.51,A,0,0,0.34,1
733,1.65,A,0,0,0.84,1
1653,14.76,A,0,1,0.91,1
33,0.62,A,0,0,0.97,0
299,2.53,A,0,0,0.78,0
905,0.61,A,0,0,0.74,1
317,1.27,A,0,0,0.79,0
313,1.49,A,0,0,0.9,1
1888,8.81,C,0,0,0.86,1
640,25.34,C,0,0,0.61,1
1726,10.6,C,0,0,0.76,1
960,5.54,A,0,0,0.41,0
47,6.92,B,0,0,0.79,0
395,4.2,B,0,0,0.81,0
754,3.25,A,0,0,0.86,0
1614,6.39,C,0,1,0.87,1
91,18.58,C,0,0,0.61,0
1151,0.65,B,0,1,0.93,1
1854,2.39,A,0,0,0.99,1
59,2.5,B,0,0,0.98,0
678,3.17,A,1,1,0.71,1
83,5.43,A,0,0,0.69,0
1011,4.11,B,1,0,0.62,1
704,0.59,A,0,0,0.51,0
1139,3.15,A,0,0,0.53,0
1734,5.33,A,1,1,0.45,1
1851,4.01,B,0,0,0.97,1
1817,10.78,C,0,0,0.73,1
1632,3.04,A,0,0,0.95,1
1895,0.56,A,0,0,0.57,0
1359,2.18,A,0,1,0.51,1
693,1.23,B,0,0,0.39,0
1797,1.94,C,1,0,0.51,1
365,2.75,A,0,1,0.92,1
1501,6.15,A,0,0,0.71,0
1689,2.46,A,1,1,0.62,1
1317,11.28,C,0,0,0.7,1
1023,2.28,A,0,0,0.92,1
194,1.24,B,0,0,0.43,0
163,1.42,A,0,0,0.98,0
863,14.13,B,1,0,0.77,1
127,3.53,A,0,1,0.9,1
276,3.08,A,0,0,0.67,0
1418,0.86,A,0,0,0.47,0
846,7.11,B,0,0,0.7,0
264,6.43,A,0,0,0.35,0
1274,2.86,B,0,1,0.9,1
180,6.38,A,0,0,0.75,0
1975,2.79,B,0,0,0.5,1
626,0.88,B,0,0,0.49,0
1011,7.2,B,0,0,0.93,1
557,17.29,A,0,0,0.89,1
1611,5.72,C,0,1,0.83,1
1218,2.12,A,0,0,0.59,0
1935,2.07,A,0,0,0.91,1
711,13.72,B,0,0,0.47,0
676,2.31,B,0,0,0.32,0
902,7.81,B,0,0,0.6,0
419,5.65,B,0,1,0.94,1
748,4.99,B,0,1,0.7,1
1686,1.5,C,0,0,0.46,1
1621,0.68,B,0,0,0.76,0
155,3.85,A,1,1,0.82,1
1071,22.68,C,0,1,0.69,1
499,1.59,C,0,1,0.89,1
271,4.35,A,0,0,0.71,1
1159,6.06,A,0,0,0.37,0
1637,3.81,B,1,0,0.87,1
1829,4.04,A,1,0,0.4,1
354,5.91,A,0,0,0.92,0
1294,8.93,C,0,1,0.67,1
1476,2.53,A,0,0,0.81,0
888,11.98,A,0,0,0.98,1
1141,3.82,B,0,0,0.6,1
1590,5.92,A,1,0,0.62,1
1913,1.06,C,0,0,0.88,1
1470,3.89,A,1,0,0.38,1
523,0.58,B,0,0,0.32,0
954,2.98,A,0,0,0.72,0
722,0.78,B,0,0,0.42,1
1123,11.86,B,0,0,0.48,1
224,6.09,C,0,0,0.98,1
1660,8.35,A,0,1,0.76,1
1352,3.65,C,0,0,0.9,1
613,10.05,B,0,0,0.93,1
847,10.82,C,0,1,0.38,1
1731,2.71,A,0,0,0.95,1
781,2.86,B,0,0,0.91,1
679,4.05,A,0,1,0.33,0
1090,0.72,A,0,1,0.98,1
568,27.83,B,0,0,0.62,1
1435,2.73,B,1,1,0.98,1
231,3.68,B,0,0,0.88,1
484,7.53,A,1,1,0.61,1
1141,2.27,A,0,0,0.66,0
872,1.63,A,0,0,0.49,0
821,1.18,C,0,0,0.64,1
189,4.25,A,0,1,0.38,0
186,0.53,A,1,1,0.94,1
496,6.68,A,0,1,0.8,1
423,3.59,A,0,0,0.86,0
701,4.29,A,0,0,0.67,0
1070,2.03,B,0,0,0.39,0
584,1.48,B,0,0,0.68,0
277,6.52,C,0,0,0.53,0
794,1.68,C,0,1,0.31,1
1835,8.07,C,0,1,0.73,1
933,1.64,A,0,0,0.9,0
397,5.24,A,0,1,0.8,1
363,5.66,A,0,1,0.46,0
823,4.02,B,0,0,0.87,0
1303,29.21,B,0,0,0.52,0
1033,2.86,B,0,0,0.45,1
278,11.24,A,0,1,0.97,1
1475,1.43,A,0,0,0.31,0
1338,2.56,B,1,0,0.42,1
1279,1.29,A,0,0,0.63,0
1211,5.13,B,0,1,0.42,1
1100,5.58,C,0,0,0.42,0
286,3.52,A,0,0,0.74,1
1241,6.87,B,0,1,0.87,1
316,10.61,B,0,0,0.76,0
1583,7.99,A,0,0,0.37,1
640,1.88,A,0,0,0.93,0
547,2.43,A,0,0,0.95,1
527,2.89,B,1,1,0.5,1
1307,1.64,A,0,0,0.69,0
1266,2.74,C,1,1,0.64,1
1147,1.86,C,1,0,0.77,1
143,27.78,A,0,0,0.98,0
1458,8.15,A,0,0,0.99,1
834,10.33,B,0,0,0.66,0
1723,13.26,C,1,1,0.36,1
1058,5.97,A,0,0,0.53,0
1593,1.47,B,0,0,0.59,0
1313,7.6,C,0,1,0.67,1
1959,0.58,A,1,0,0.97,1
1376,1.1,A,0,1,0.48,1
822,0.65,C,0,0,0.68,1
1844,1.23,A,0,1,0.5,0
81,7.47,A,0,1,0.94,1
1027,11.34,A,0,0,0.99,1
961,2.13,A,0,0,0.91,1
1234,1.13,C,0,1,0.54,1
1359,2.09,A,0,0,0.49,1
42,5.71,C,0,0,0.6,0
106,2.66,A,0,1,0.82,0
1590,16.74,A,0,0,0.31,1
272,1.2,B,0,0,1.0,1
883,23.7,C,0,0,0.92,1
923,0.56,A,0,0,0.32,0
1103,3.5,B,1,1,0.57,1
1846,1.95,A,0,0,0.78,1
302,4.68,C,0,1,0.47,1
926,1.01,C,0,0,0.4,0
739,10.93,B,0,1,0.74,1
1240,1.23,B,0,0,0.93,1
181,4.93,A,0,0,0.97,1
767,0.67,A,0,0,0.31,0
935,2.36,A,0,0,0.91,1
1428,1.31,A,0,0,0.69,1
1289,19.55,B,0,1,0.47,1
1297,0.56,A,0,0,0.73,0
910,2.67,A,0,0,1.0,1
1297,2.3,C,0,0,0.49,1
526,5.86,C,1,0,0.49,1
1043,0.79,A,1,1,0.79,1
280,8.82,B,0,0,0.33,1
751,3.64,A,1,1,0.87,1
1345,3.51,A,1,0,0.76,1
1403,1.79,A,1,1,0.89,1
576,3.87,C,0,0,0.46,1
1932,2.76,B,1,1,0.89,1
562,1.91,B,0,0,0.61,0
659,1.42,A,1,0,0.39,1
400,7.02,A,0,0,0.93,1
968,1.27,A,1,1,0.79,1
1148,1.42,C,0,0,0.42,1
584,4.8,A,0,0,0.47,0
353,1.78,A,1,0,0.49,1
1443,3.58,A,0,0,0.97,0
1579,4.53,B,0,0,0.92,1
1411,2.1,A,0,0,0.54,0
1797,2.6,A,1,0,0.63,1
465,1.68,A,1,1,0.5,1
1456,3.58,B,0,0,0.82,1
453,24.9,B,1,0,0.41,1
206,2.75,C,0,0,0.54,1
877,5.8,A,0,1,0.72,1
372,5.55,C,0,0,0.91,1
1443,8.22,A,0,1,0.74,1
1797,6.72,A,0,0,0.96,0
1607,0.56,B,0,0,0.95,1
1427,2.35,B,0,0,0.8,1
1770,10.71,A,0,0,0.5,1
1542,4.38,B,0,0,0.78,0
877,1.05,A,1,0,0.43,1
575,2.12,B,0,1,0.53,1
680,2.17,B,0,1,0.83,0
1327,10.82,A,0,0,0.9,1
1915,4.53,A,1,0,0.59,1
34,5.19,A,0,0,0.67,0
246,2.79,A,0,0,0.57,0
470,0.81,A,0,0,0.64,0
1354,0.89,A,1,0,0.66,1
109,3.23,A,1,0,0.78,1
749,1.48,A,1,0,0.83,0
1723,1.05,B,0,0,0.98,1
417,2.02,B,0,1,0.61,1
1188,7.27,B,1,0,0.36,1
987,0.88,A,0,1,0.78,1
1467,3.47,A,0,0,0.65,0
760,9.25,B,0,0,0.89,1
1467,2.06,C,0,1,0.4,1
152,2.3,C,0,0,0.75,1
538,11.28,B,0,0,0.62,0
1318,5.75,B,0,0,0.59,0
1038,8.49,B,0,0,0.7,1
532,2.21,A,0,1,0.78,1
729,29.19,B,0,0,0.9,1
1469,1.26,A,1,0,0.46,1
427,16.84,A,0,1,0.51,1
1114,12.12,B,0,0,0.68,1
554,4.51,C,0,1,0.54,1
1019,4.9,A,0,0,0.7,1
826,7.96,B,0,0,0.44,1
1410,2.33,A,0,0,0.52,0
168,4.25,A,0,1,0.53,1
1819,12.13,B,0,0,0.99,1
636,0.85,C,0,1,0.9,1
1250,12.3,A,0,0,0.89,1
782,7.02,B,0,0,0.66,0
1703,7.85,A,0,1,0.63,1
1078,0.83,C,1,0,0.35,1
1665,1.54,B,0,0,0.44,0
1248,13.47,B,0,1,0.93,1
1544,1.16,C,0,0,0.67,1
137,5.49,A,1,0,0.99,1
1287,8.13,A,0,0,0.71,0
1583,1.82,B,0,0,0.56,1
886,6.5,B,0,0,0.49,0
1755,0.84,B,0,1,0.94,1
1385,3.95,A,0,0,0.56,1
615,2.54,B,0,0,0.4,1
550,5.69,B,0,0,0.49,0
173,11.49,A,0,0,0.75,1
658,1.17,B,0,0,0.39,1
1568,3.49,A,0,1,0.36,1
140,3.25,C,0,0,0.62,0
1631,2.46,A,0,0,0.36,0
705,3.77,A,0,1,0.58,0
513,11.13,A,0,0,0.53,1
1457,18.68,A,0,0,0.57,1
1782,0.51,B,1,0,0.64,1
193,7.22,C,0,0,0.43,1
835,5.27,B,0,0,0.61,0
680,26.53,A,0,0,0.55,1
991,0.97,A,0,0,0.86,1
1556,8.84,A,1,0,0.79,1
1032,14.09,A,0,0,0.91,1
563,12.66,A,0,0,0.77,0
1268,4.61,B,0,1,0.38,0
140,2.48,A,0,1,0.65,1
706,5.61,B,0,0,0.82,0
1047,2.33,B,0,0,0.89,1
823,3.16,A,0,1,0.43,1
1799,3.45,C,1,0,0.46,1
668,2.3,A,0,1,0.9,1
389,2.59,A,0,0,0.64,0
1093,0.54,C,0,0,0.62,1
936,2.26,A,0,1,0.65,0
1325,3.7,A,0,1,0.42,1
1193,1.45,A,0,0,0.74,1
1480,8.69,A,0,1,0.87,1
547,4.36,B,1,0,0.89,1
586,8.4,C,0,1,0.32,1
1419,1.19,B,0,0,0.8,1
1103,9.09,B,0,0,0.36,0
1415,16.38,B,1,0,0.98,1
694,2.67,C,0,0,0.64,0
1258,2.17,B,1,0,0.84,1
1541,5.7,C,1,0,0.74,1
1698,5.55,A,0,0,0.97,1
49,1.1,A,0,0,0.98,1
1179,13.57,A,0,0,0.5,0
375,3.76,C,0,0,0.64,0
1643,7.73,A,0,0,0.65,1
257,2.73,B,0,0,0.42,0
21,2.02,B,0,0,0.93,0
1569,1.09,C,0,1,0.54,1
746,2.1,B,1,0,0.36,1
519,25.63,B,0,0,0.41,1
1278,5.86,C,0,0,0.66,1
180,8.62,C,1,0,0.92,1
1065,16.41,A,0,0,0.74,0
1659,0.91,C,1,1,0.45,1
730,1.4,A,0,1,0.51,0
1004,13.65,B,0,0,0.98,1
824,4.66,A,0,1,0.34,1
438,5.54,A,0,0,1.0,0
1068,3.29,C,0,0,0.93,1
214,8.92,B,0,0,0.77,1
899,4.14,A,0,0,0.96,1
1417,9.25,A,0,1,0.41,1
914,24.76,C,0,0,0.96,1
1299,5.7,A,1,0,0.45,1
1610,4.26,A,0,0,0.68,0
1476,2.77,B,0,1,0.64,1
1643,1.58,A,1,0,0.66,1
706,5.85,B,0,0,0.49,1
759,0.82,A,0,0,0.85,1
1518,16.15,A,0,1,0.82,1
994,5.71,C,0,0,0.97,1
1503,16.52,C,1,0,0.65,1
1299,2.09,C,1,0,0.68,1
995,15.14,B,0,1,0.93,1
1948,5.24,A,0,0,0.94,1
1777,8.81,A,1,0,0.75,1
1142,1.49,B,1,0,0.87,1
1522,3.97,A,0,1,0.65,1
1211,4.71,A,0,0,0.57,1
258,2.99,A,0,0,0.9,1
1869,1.96,A,0,0,0.84,1
1905,12.26,A,1,0,0.47,1
1038,0.94,A,0,1,0.33,0
1190,1.34,C,0,0,0.7,1
239,2.43,A,0,0,0.89,1
637,13.11,B,0,0,0.47,0
1294,4.65,A,0,1,0.84,1
837,2.84,C,0,0,0.59,1
330,3.08,B,0,0,0.53,1
1160,9.59,A,0,1,0.42,1
37,0.64,A,0,0,0.95,0
860,0.56,B,0,0,0.46,1
519,0.74,A,0,0,0.5,0
237,3.67,A,0,1,0.53,1
650,4.85,A,0,0,0.5,0
550,5.4,A,0,0,0.41,0
1212,7.07,A,0,0,0.55,1
1709,1.55,A,0,0,0.63,1
681,2.02,A,1,1,0.69,1
1865,1.9,C,0,1,0.41,1
919,1.31,C,0,1,0.85,1
1321,1.9,A,0,1,0.52,1
1527,5.26,A,0,1,0.94,1
1298,2.78,C,0,0,0.53,1
